gtw_txn_id,idempotency_key,gateway_id,sender_account_id,receiver_account_id,amount,status,created_at,updated_at
TXN_13003,f887c0c5-8d74-469c-9011-bb15e76e266f,1,5,20,43228.74,SUCCESS,2026-04-02 14:20:43,2026-04-02 14:20:43
TXN_13004,212adeb8-db65-43cd-8c0b-45247b03340d,1,6,4,47801.21,SUCCESS,2026-04-02 19:49:19,2026-04-02 19:49:19
TXN_13005,c31ea1a7-b02c-406f-8d98-ce26c6abf3a5,1,4,11,13254.46,SUCCESS,2026-04-01 20:25:20,2026-04-01 20:25:20
TXN_13006,aa04f959-2d13-4ad3-85cc-d9fd5a798ea8,1,20,16,5010.35,SUCCESS,2026-04-03 15:17:53,2026-04-03 15:17:53
TXN_13007,29824da9-7c73-41f8-a449-39ba2e0329b8,1,9,17,27760.01,SUCCESS,2026-04-02 06:58:21,2026-04-02 06:58:21
TXN_13008,fc13418c-c636-46e3-b8a7-b80b12fbe81c,1,19,5,38795.98,SUCCESS,2026-04-02 09:45:25,2026-04-02 09:45:25
TXN_13009,bf11be28-a921-4eb6-b260-e78c49ef276e,1,15,1,12420.65,SUCCESS,2026-04-02 02:41:44,2026-04-02 02:41:44
TXN_13010,8c5ee9c6-1ffa-4e0c-bda0-6629655d85fc,1,9,3,27405.32,SUCCESS,2026-04-01 11:31:43,2026-04-01 11:31:43
TXN_13011,9d1190a4-293c-4fac-9567-ef667e5a1018,1,2,7,25486.92,SUCCESS,2026-04-02 13:18:20,2026-04-02 13:18:20
TXN_13012,292b579f-c660-4017-a41e-80e4728bdba0,1,12,20,19989.69,ROLLEDBACK,2026-04-01 22:08:03,2026-05-06 23:19:50
TXN_13013,5feb6dfb-7f19-4d03-b1cb-e267e954a517,1,4,13,11516.11,SUCCESS,2026-04-01 13:16:46,2026-04-01 13:16:46
TXN_13014,379dd54a-13c1-4fdf-8855-fcf1bd8e8a25,1,10,14,11497.0,SUCCESS,2026-04-02 19:09:06,2026-04-02 19:09:06
TXN_13015,765ff497-e390-4ba8-aaad-e8bb01db8d30,1,16,20,24766.94,SUCCESS,2026-04-02 23:43:47,2026-04-02 23:43:47
TXN_13016,16207926-a999-4476-a8a0-16bfafae7cc7,1,12,1,22281.64,SUCCESS,2026-04-03 16:16:17,2026-04-03 16:16:17
TXN_13017,f3ce901a-2997-484a-914a-a54ac9196ae9,1,9,5,49821.66,SUCCESS,2026-04-03 07:52:01,2026-04-03 07:52:01
TXN_13018,ba39b0f5-b32a-403f-9ca1-c7c66369e74e,1,11,18,18837.56,SUCCESS,2026-04-01 19:32:08,2026-04-01 19:32:08
TXN_13019,ee8e077d-c758-43e1-8729-c0da7ff2d664,1,12,4,38158.16,SUCCESS,2026-04-02 21:54:48,2026-04-02 21:54:48
TXN_13020,6d45c11e-e101-4f8d-ac76-b90c3b440329,1,2,7,24450.41,SUCCESS,2026-04-01 12:27:56,2026-04-01 12:27:56
TXN_13021,725acefb-f9e5-4fd5-9f45-1ed4e58dc478,1,18,17,18929.14,SUCCESS,2026-04-03 08:11:31,2026-04-03 08:11:31
TXN_13022,ef6c0afa-a6ae-4e0a-a68b-3cfb7206561d,1,10,6,39145.18,SUCCESS,2026-04-01 23:41:08,2026-04-01 23:41:08
TXN_13023,057aa337-ab17-439a-b3eb-a40cc951eaec,1,1,11,43001.07,SUCCESS,2026-04-03 08:03:06,2026-04-03 08:03:06
TXN_13024,a2332a4d-3d0d-414d-ad13-12161375a769,1,19,18,27747.48,SUCCESS,2026-04-03 04:43:32,2026-04-03 04:43:32
TXN_13025,771e4c61-784e-4ba7-9394-b1f97478d8b3,1,5,15,38089.24,SUCCESS,2026-04-03 14:27:01,2026-04-03 14:27:01
TXN_13026,1b050ec3-6c23-483d-8b13-4a6e6b18966d,1,12,6,33956.03,ROLLEDBACK,2026-04-01 10:03:47,2026-05-06 23:19:48
TXN_13027,7bef47c0-0650-4c3f-b0bb-ed93a03221e5,1,6,16,3335.45,SUCCESS,2026-04-01 23:58:21,2026-04-01 23:58:21
TXN_13028,36433002-0f50-4675-b7e6-cb71262cfb63,1,17,9,15363.64,SUCCESS,2026-04-03 01:57:36,2026-04-03 01:57:36
TXN_13029,0573d807-f3e4-49e7-8dab-bf509b25ca10,1,10,14,43546.17,SUCCESS,2026-04-02 04:52:55,2026-04-02 04:52:55
TXN_13030,dde3b064-1d8e-477a-900c-0414cccbda6e,1,1,10,2522.72,SUCCESS,2026-04-03 07:05:21,2026-04-03 07:05:21
TXN_13031,34d93287-1708-4f40-888f-12ca90a32f5e,1,5,1,48286.69,SUCCESS,2026-04-03 17:04:24,2026-04-03 17:04:24
TXN_13032,414759b5-fc60-4e07-b3a1-408147100c81,1,5,16,22511.49,SUCCESS,2026-04-01 19:15:41,2026-04-01 19:15:41
TXN_13033,04a70794-2a3d-48c7-9d1f-0739983c85ce,1,12,18,7700.26,SUCCESS,2026-04-03 01:46:53,2026-04-03 01:46:53
TXN_13034,62cc5905-a36e-4cc7-bcfd-83a63ca04b35,1,1,19,18964.48,SUCCESS,2026-04-01 20:17:06,2026-04-01 20:17:06
TXN_13035,e98f2d1b-e182-4c43-9461-ddd54b8a3cb6,1,20,1,4467.29,ROLLEDBACK,2026-04-03 11:02:44,2026-05-06 23:19:50
TXN_13036,714046ad-52c2-4b02-b707-c0df36a4a682,1,19,12,43009.2,SUCCESS,2026-04-01 20:39:32,2026-04-01 20:39:32
TXN_13037,db05c366-2c50-4106-93bc-01922bc1c633,1,6,3,29243.8,SUCCESS,2026-04-02 09:43:49,2026-04-02 09:43:49
TXN_13038,e5d5b5ec-6ccd-43f8-b737-5cd30e56fcc8,1,10,11,25557.36,SUCCESS,2026-04-02 10:40:11,2026-04-02 10:40:11
TXN_13039,e609b471-a06a-4bc3-98fd-e5c868281348,1,7,11,44650.85,SUCCESS,2026-04-03 12:58:26,2026-04-03 12:58:26
TXN_13040,34f5895b-7923-483c-9099-35e4fe414d63,1,17,2,13286.19,ROLLEDBACK,2026-04-01 20:06:29,2026-05-06 23:19:50
TXN_13041,5b270108-7592-4150-bee3-3ccfd596e611,1,1,7,40197.07,SUCCESS,2026-04-03 11:13:40,2026-04-03 11:13:40
TXN_13042,f1a33c2e-db41-4447-849c-411829f45f0f,1,1,19,25812.35,SUCCESS,2026-04-03 04:59:38,2026-04-03 04:59:38
TXN_13043,cbdfed7e-c153-4c38-bd10-ba1793d2488b,1,1,16,38614.84,SUCCESS,2026-04-03 03:02:46,2026-04-03 03:02:46
TXN_13044,e334fae9-091c-4f4e-b66d-93cc8f4a2dd1,1,3,7,23323.24,SUCCESS,2026-04-02 12:02:35,2026-04-02 12:02:35
TXN_13045,6cbc5b93-63f2-4023-8902-b2698b7d4d76,1,8,19,29602.8,ROLLEDBACK,2026-04-01 12:17:11,2026-05-06 23:19:50
TXN_13046,a7fd2265-5e6c-4e2f-b23d-458ca50952d0,1,1,3,27315.56,SUCCESS,2026-04-03 08:55:17,2026-04-03 08:55:17
TXN_13047,0015949c-6a00-4cca-9371-ca1ab22619fd,1,8,1,3422.48,SUCCESS,2026-04-01 11:20:34,2026-04-01 11:20:34
TXN_13048,f1b76db6-bede-4db3-9034-72fa14e6cf62,1,6,20,27122.67,SUCCESS,2026-04-02 02:23:05,2026-04-02 02:23:05
TXN_13049,87409e94-4654-43cb-b4be-92d9d19fbe86,1,11,4,42569.33,SUCCESS,2026-04-02 08:44:37,2026-04-02 08:44:37
TXN_13050,e30eaa7b-eab2-48e2-ba28-60f7be25f715,1,10,1,16608.09,SUCCESS,2026-04-02 17:40:29,2026-04-02 17:40:29
TXN_13051,f3919879-b4fb-4987-a771-f45bd77170c2,1,10,6,44773.44,SUCCESS,2026-04-01 17:55:02,2026-04-01 17:55:02
TXN_13052,19edcd5f-39b2-4381-b5f6-e9c44c4cd374,1,6,9,27170.49,SUCCESS,2026-04-01 16:10:20,2026-04-01 16:10:20
TXN_13053,d132ad09-92e5-4d3f-9257-3297082b03eb,1,19,18,41249.15,SUCCESS,2026-04-02 03:31:43,2026-04-02 03:31:43
TXN_13054,cd24c6ca-7c06-4b68-bc25-2657c12524dc,1,8,15,32836.26,SUCCESS,2026-04-03 00:10:42,2026-04-03 00:10:42
TXN_13055,bee83135-9ed9-4db0-a88e-e2c70782ab87,1,12,1,37592.95,SUCCESS,2026-04-03 00:54:59,2026-04-03 00:54:59
TXN_13056,9e2cfd18-46db-41ba-9c0f-e4e11e06308c,1,14,1,12276.17,SUCCESS,2026-04-03 00:13:53,2026-04-03 00:13:53
TXN_13057,1198bda3-c752-4759-aa92-6ec53f3a9c9c,1,6,12,43031.96,SUCCESS,2026-04-01 15:16:47,2026-04-01 15:16:47
TXN_13058,2cbd12b1-65e1-412b-ae99-d2f2ca32483b,1,10,7,3263.24,SUCCESS,2026-04-02 10:12:19,2026-04-02 10:12:19
TXN_13059,874babb4-5731-4ff9-a311-46ec13f9fce0,1,15,6,33098.32,SUCCESS,2026-04-02 05:19:03,2026-04-02 05:19:03
TXN_13060,6631ec03-b96e-47c3-91f3-36bf1db23016,1,3,7,20846.64,SUCCESS,2026-04-02 08:42:58,2026-04-02 08:42:58
TXN_13061,a157dd55-e0d7-4aba-96f2-8ed1e3917111,1,15,13,24289.48,SUCCESS,2026-04-03 16:01:09,2026-04-03 16:01:09
TXN_13062,884c9ae1-8012-4ad7-8a99-e0c29129ed53,1,14,9,13530.13,ROLLEDBACK,2026-04-01 10:01:39,2026-05-06 23:19:50
TXN_13063,1b82d891-a3a2-4b15-81ee-983124b1bd71,1,11,4,19378.32,SUCCESS,2026-04-03 08:30:39,2026-04-03 08:30:39
TXN_13064,64b03f0c-01cb-406c-83ce-ff4845e35c0a,1,16,17,1563.68,SUCCESS,2026-04-03 06:00:48,2026-04-03 06:00:48
TXN_13065,ace5c5bc-9dfa-4600-aa2c-29664e27bf24,1,18,3,43255.9,SUCCESS,2026-04-02 03:11:31,2026-04-02 03:11:31
TXN_13066,6c0ad2ac-887a-41c9-9d92-e5fe289b63a1,1,2,5,10409.29,SUCCESS,2026-04-02 11:38:38,2026-04-02 11:38:38
TXN_13067,2c4cc6e3-5f00-4712-b2d9-104aacfa8f76,1,13,2,45633.55,SUCCESS,2026-04-03 17:28:38,2026-04-03 17:28:38
TXN_13068,c980d4bb-2ab2-4e88-991d-bb77a8ed4840,1,15,19,5031.45,SUCCESS,2026-04-02 07:59:58,2026-04-02 07:59:58
TXN_13069,af2db6ab-4b42-462d-b56b-6c1dce0d9296,1,7,9,29338.49,SUCCESS,2026-04-03 02:49:43,2026-04-03 02:49:43
TXN_13070,1f457a84-2e6a-4686-9168-41997c1c23b7,1,3,13,32160.36,SUCCESS,2026-04-03 13:55:25,2026-04-03 13:55:25
TXN_13071,b84c14c6-26b0-42d9-9218-e90224c96831,1,11,17,19926.72,SUCCESS,2026-04-01 17:58:48,2026-04-01 17:58:48
TXN_13072,04daa858-06c9-4f50-afe4-c9f6f00fc08f,1,15,19,1289.04,SUCCESS,2026-04-03 09:56:32,2026-04-03 09:56:32
TXN_13073,19472195-84c5-47d4-99e4-94a5de1ab596,1,20,8,49171.08,SUCCESS,2026-04-01 14:29:44,2026-04-01 14:29:44
TXN_13074,53e0d558-a5f5-4eb8-a5fb-3625617c90d7,1,7,18,27485.43,SUCCESS,2026-04-02 22:26:10,2026-04-02 22:26:10
TXN_13075,e58d94dd-0c79-4ed7-ac14-ef1a5f6e9bd3,1,13,18,46578.7,SUCCESS,2026-04-01 23:02:12,2026-04-01 23:02:12
TXN_13076,da38a3dc-6761-4c92-b106-efdef7899ab2,1,15,5,904.83,ROLLEDBACK,2026-04-03 06:12:25,2026-05-06 23:19:49
TXN_13077,24c4c7d4-9679-492d-9364-d54a5c38fa4a,1,18,8,34797.11,SUCCESS,2026-04-03 05:16:27,2026-04-03 05:16:27
TXN_13078,89d2d5e4-69f2-4c3c-8ada-5f7ac0087e40,1,2,18,1167.57,SUCCESS,2026-04-03 11:10:45,2026-04-03 11:10:45
TXN_13079,1ece3205-4d1c-4520-b554-7bdda87dd3d4,1,4,19,47467.79,ROLLEDBACK,2026-04-02 18:05:35,2026-05-06 23:19:48
TXN_13080,f1a296ba-c446-4e94-8d19-253bbfb49c99,1,11,9,2168.03,SUCCESS,2026-04-02 05:52:02,2026-04-02 05:52:02
TXN_13081,3f069245-9f32-487d-b765-26df6ecc5462,1,13,16,13307.26,SUCCESS,2026-04-03 13:43:01,2026-04-03 13:43:01
TXN_13082,a6a510e1-e231-4854-a84b-8d94d15c398f,1,5,17,11018.44,SUCCESS,2026-04-02 01:32:53,2026-04-02 01:32:53
TXN_13083,b10b1ca5-876a-4e4b-aea3-ba58f9f7ff45,1,13,8,48984.06,SUCCESS,2026-04-03 09:37:01,2026-04-03 09:37:01
TXN_13084,b7f17dee-744d-4ee0-a6c7-20e540d38bad,1,10,2,48997.28,SUCCESS,2026-04-01 17:21:51,2026-04-01 17:21:51
TXN_13085,14642627-f7d4-42a7-b2cc-e323443524c9,1,12,7,41722.0,SUCCESS,2026-04-03 06:29:39,2026-04-03 06:29:39
TXN_13086,6c2d1837-a238-4cd9-adbd-96a4ded3a520,1,6,1,30899.57,SUCCESS,2026-04-03 04:47:48,2026-04-03 04:47:48
TXN_13087,24a4a967-c616-474d-87f4-71d1d6d4afdd,1,18,3,16656.43,SUCCESS,2026-04-01 16:15:18,2026-04-01 16:15:18
TXN_13088,1ebcca7c-7fde-42e7-a857-9410f7c8d10f,1,5,16,3968.51,SUCCESS,2026-04-02 23:27:55,2026-04-02 23:27:55
TXN_13089,4222e369-5cd9-4ad3-8bb4-c0da70555151,1,15,16,29674.11,SUCCESS,2026-04-01 17:11:06,2026-04-01 17:11:06
TXN_13090,b8d82ddc-1e14-4012-8852-3102d64eb849,1,15,12,2712.84,SUCCESS,2026-04-02 13:25:21,2026-04-02 13:25:21
TXN_13091,c46d1275-46bb-411d-aa08-13955db5c108,1,13,11,31894.95,SUCCESS,2026-04-01 12:21:08,2026-04-01 12:21:08
TXN_13092,4028a4d0-cd6e-4d65-b601-6dce8fe7eed2,1,12,1,19274.13,SUCCESS,2026-04-03 03:18:08,2026-04-03 03:18:08
TXN_13093,34e4752c-3490-4301-8690-8362a139105f,1,15,19,24768.44,SUCCESS,2026-04-01 15:45:24,2026-04-01 15:45:24
TXN_13094,c88b6c07-36f8-4ca3-91ad-135148c04110,1,19,14,39004.51,SUCCESS,2026-04-03 06:53:30,2026-04-03 06:53:30
TXN_13095,3c89f5f2-8c93-4b35-be61-244c54e69f54,1,7,17,10759.64,ROLLEDBACK,2026-04-01 13:41:14,2026-05-06 23:19:49
TXN_13096,7d38e091-37cd-420d-ba7d-e5ddd36be86c,1,15,5,5601.38,SUCCESS,2026-04-02 00:29:44,2026-04-02 00:29:44
TXN_13097,38867941-a1d1-4e0a-beb1-81386573f346,1,10,9,7121.55,SUCCESS,2026-04-03 12:50:36,2026-04-03 12:50:36
TXN_13098,2eb0d277-fc78-4a38-84d4-6d46a7d44ab3,1,1,2,46173.52,SUCCESS,2026-04-01 10:25:09,2026-04-01 10:25:09
TXN_13099,4f1611e1-96d0-45d7-bb1b-1de9a587c775,1,2,13,49142.12,SUCCESS,2026-04-02 17:03:08,2026-04-02 17:03:08
TXN_13100,ed6862a5-cb4e-43c5-add7-7abb5de8eaa3,1,3,17,24391.54,SUCCESS,2026-04-02 04:02:32,2026-04-02 04:02:32
TXN_13101,8804d977-ce44-47e3-987e-9e59bb72f16c,1,16,2,45667.75,ROLLEDBACK,2026-04-03 08:00:40,2026-05-06 23:19:49
TXN_13102,d08180f8-8580-4742-a4af-3f1a25ef859e,1,8,1,31473.54,SUCCESS,2026-04-03 04:30:56,2026-04-03 04:30:56
TXN_13103,fc1294ef-6d0d-42c5-b10d-2f305f5706d9,1,2,5,8501.39,SUCCESS,2026-04-02 05:57:25,2026-04-02 05:57:25
TXN_13104,847d476f-e49e-41aa-af74-ac5b2c3ed717,1,17,10,44122.26,SUCCESS,2026-04-03 07:14:00,2026-04-03 07:14:00
TXN_13105,753197e1-0851-42af-9a05-8ae0613407be,1,2,13,48821.81,SUCCESS,2026-04-03 12:21:01,2026-04-03 12:21:01
TXN_13106,c11d747f-7398-4678-8b9c-129eb45049ef,1,16,3,33470.66,SUCCESS,2026-04-03 00:39:10,2026-04-03 00:39:10
TXN_13107,40bfd52c-e608-407d-a5b2-b5b969dc88cf,1,11,1,45185.51,SUCCESS,2026-04-02 21:03:54,2026-04-02 21:03:54
TXN_13108,f205f68a-4d68-4b51-8ce0-4245d0703a89,1,10,18,8428.57,SUCCESS,2026-04-02 05:43:10,2026-04-02 05:43:10
TXN_13109,c72836ce-6178-4ac5-b1b0-b2672706697b,1,17,4,40459.92,SUCCESS,2026-04-02 03:26:53,2026-04-02 03:26:53
TXN_13110,72c465f5-a469-46cb-9f5c-eaea6b46fd6b,1,15,13,19446.87,SUCCESS,2026-04-01 20:23:40,2026-04-01 20:23:40
TXN_13111,eb4cdb8a-ece6-4ebc-a722-07ff948f0797,1,20,9,44585.33,SUCCESS,2026-04-02 22:28:21,2026-04-02 22:28:21
TXN_13112,8801d6a6-0d0d-4aaf-8fd8-9969185685ac,1,19,10,23660.2,SUCCESS,2026-04-03 06:31:53,2026-04-03 06:31:53
TXN_13113,ead0ba37-e235-4951-8f87-d0a6c56968bb,1,8,4,46486.37,SUCCESS,2026-04-03 08:03:19,2026-04-03 08:03:19
TXN_13114,65ed6f65-5795-4ea3-bcc7-cb0a84710e3d,1,3,16,7587.39,SUCCESS,2026-04-03 09:56:05,2026-04-03 09:56:05
TXN_13115,c5c01642-40be-496a-b483-887d200e9602,1,10,20,46091.33,SUCCESS,2026-04-02 08:04:53,2026-04-02 08:04:53
TXN_13116,98bb659b-0dde-4f8a-95c2-947b63e60539,1,4,11,13094.57,SUCCESS,2026-04-02 19:34:22,2026-04-02 19:34:22
TXN_13117,8eecfefe-6217-4ab5-a3b0-9e8dc708265e,1,19,10,5039.14,SUCCESS,2026-04-03 09:06:12,2026-04-03 09:06:12
TXN_13118,213fe200-883f-416f-9e8d-fcdd5978277d,1,2,5,30121.0,SUCCESS,2026-04-02 03:10:15,2026-04-02 03:10:15
TXN_13119,e78a8528-7463-46e1-bc45-1549e308d9b5,1,20,19,22981.01,SUCCESS,2026-04-02 13:54:24,2026-04-02 13:54:24
TXN_13120,5bdf4aa5-0fef-45f0-b8b1-587813121392,1,14,15,35442.72,SUCCESS,2026-04-02 04:56:04,2026-04-02 04:56:04
TXN_13121,3a776531-66fe-453f-b8d6-76b04bcd166b,1,7,19,34543.64,ROLLEDBACK,2026-04-01 19:30:07,2026-05-06 23:19:48
TXN_13122,576fcf73-5037-43f9-9025-5964f79a4e6a,1,12,16,3597.32,ROLLEDBACK,2026-04-02 12:20:46,2026-05-06 23:19:48
TXN_13123,8e85cdb4-57c6-421f-96a5-d2d6198e2b8f,1,1,19,6709.17,SUCCESS,2026-04-03 06:31:59,2026-04-03 06:31:59
TXN_13124,5b5d3f63-78d7-4b3a-bb58-b5d15f45aedb,1,20,10,47895.96,SUCCESS,2026-04-02 13:24:03,2026-04-02 13:24:03
TXN_13125,5afb6ba9-eea6-490e-abac-59539e107392,1,20,8,41659.49,ROLLEDBACK,2026-04-01 13:50:11,2026-05-06 23:19:49
TXN_13126,e602ac5b-dd52-40b0-8628-29973eb22225,1,19,20,8273.44,ROLLEDBACK,2026-04-03 11:41:51,2026-05-06 23:19:50
TXN_13127,d5761a06-e336-49e5-8757-d24753bc2426,1,13,2,5284.83,SUCCESS,2026-04-03 12:35:09,2026-04-03 12:35:09
TXN_13128,0a2ef0b1-2017-440c-b9f5-1df6e61b8593,1,3,7,45861.74,ROLLEDBACK,2026-04-03 09:11:00,2026-05-06 23:19:50
TXN_13129,9c6150c0-e7ac-448b-85c4-2df168d0731f,1,3,15,4518.26,ROLLEDBACK,2026-04-01 20:52:47,2026-05-06 23:19:48
TXN_13130,8df53612-b08f-4cdf-af4b-fe2b40c3b50d,1,15,5,1155.89,SUCCESS,2026-04-01 11:20:21,2026-04-01 11:20:21
TXN_13131,1fad303a-9f73-41a2-b60c-d698b7989104,1,15,17,21289.19,SUCCESS,2026-04-02 11:08:56,2026-04-02 11:08:56
TXN_13132,bf4cdacb-d578-482b-9937-88b7f2ee7fa6,1,13,20,38266.92,ROLLEDBACK,2026-04-02 19:57:08,2026-05-06 23:19:49
TXN_13133,368fa754-7811-4aff-b7ff-07fd1ae8e1c9,1,14,8,42326.32,ROLLEDBACK,2026-04-03 08:14:04,2026-05-06 23:19:50
TXN_13134,d9ab933f-8db2-4389-8058-d83658c5d2ee,1,13,17,21215.67,SUCCESS,2026-04-02 12:43:54,2026-04-02 12:43:54
TXN_13135,643087c4-9a45-4a13-9931-fa20cba73e8d,1,19,3,284.2,SUCCESS,2026-04-03 08:10:06,2026-04-03 08:10:06
TXN_13136,2a22b858-df31-4f6a-b58e-8b37506336a4,1,10,5,42289.42,SUCCESS,2026-04-02 17:07:39,2026-04-02 17:07:39
TXN_13137,16cfaf91-f72f-4337-912b-d6e3eeaf236a,1,20,5,7838.1,SUCCESS,2026-04-03 04:09:02,2026-04-03 04:09:02
TXN_13138,100cbd32-85c7-4cd5-97df-541efb353649,1,4,10,48072.22,SUCCESS,2026-04-03 15:42:50,2026-04-03 15:42:50
TXN_13139,2a189d26-eac2-41a0-85b5-1b42047da896,1,20,7,48408.12,SUCCESS,2026-04-02 13:09:36,2026-04-02 13:09:36
TXN_13140,62c70999-b87e-4b5c-9c36-d5d5f65dfd38,1,11,5,24093.1,SUCCESS,2026-04-03 13:56:34,2026-04-03 13:56:34
TXN_13141,29655480-cdbe-49ec-a8fa-9bf9969f6725,1,12,6,8315.77,SUCCESS,2026-04-02 04:04:34,2026-04-02 04:04:34
TXN_13142,11440ae2-d2eb-4c02-8e51-3b3c911798aa,1,6,4,41005.91,SUCCESS,2026-04-03 13:52:41,2026-04-03 13:52:41
TXN_13143,18c2412f-30a1-40b5-acb2-1fdaec1ff867,1,8,13,9845.52,SUCCESS,2026-04-02 12:46:20,2026-04-02 12:46:20
TXN_13144,34176715-aa61-4d77-bcf4-3fa74dda24f1,1,8,3,34427.82,ROLLEDBACK,2026-04-03 04:48:36,2026-05-06 23:19:50
TXN_13145,e8104f1e-e4fe-456a-8bce-1ef12a0ca1f0,1,13,17,35078.24,SUCCESS,2026-04-03 08:51:32,2026-04-03 08:51:32
TXN_13146,71fdc9dd-9bc6-488d-8fe4-7d8b2991ad2f,1,4,12,37848.54,ROLLEDBACK,2026-04-01 20:38:10,2026-05-06 23:19:49
TXN_13147,1720a30d-b6cd-4b67-a799-65196a1f5027,1,17,20,25405.14,SUCCESS,2026-04-02 12:29:37,2026-04-02 12:29:37
TXN_13148,992883f4-41ae-46a6-abbd-3e93721465e2,1,4,3,31649.08,SUCCESS,2026-04-01 23:32:58,2026-04-01 23:32:58
TXN_13149,5778f2ca-8b2d-4613-a0f4-a8ea6f2e03f1,1,8,11,41685.28,SUCCESS,2026-04-03 14:20:01,2026-04-03 14:20:01
TXN_13150,242192be-2f66-4132-8048-072f3d36b75d,1,19,14,31570.54,SUCCESS,2026-04-03 13:04:28,2026-04-03 13:04:28
TXN_13151,7e5a1632-f917-40bb-92c5-1ba8c188898c,1,7,18,30051.18,SUCCESS,2026-04-03 17:18:18,2026-04-03 17:18:18
TXN_13152,eb1ed538-72df-4ffe-aae1-3ca054d4018d,1,1,4,22569.12,ROLLEDBACK,2026-04-02 07:24:38,2026-05-06 23:19:49
TXN_13153,b353a2db-3bef-4814-b235-671a6cc18ed9,1,16,8,41152.6,ROLLEDBACK,2026-04-02 03:16:11,2026-05-06 23:19:48
TXN_13154,39851237-cbb1-4a9d-b8af-4620f43fc1a6,1,9,14,34705.73,SUCCESS,2026-04-01 16:17:25,2026-04-01 16:17:25
TXN_13155,6086a341-4f6f-4fcb-8d6d-e65034035bae,1,18,6,49174.78,SUCCESS,2026-04-02 19:44:32,2026-04-02 19:44:32
TXN_13156,42567f09-1584-4872-af92-fed01304bd1b,1,11,5,3526.06,SUCCESS,2026-04-02 21:32:22,2026-04-02 21:32:22
TXN_13157,04fd97a2-f25c-4886-b4e1-d45d30f8add4,1,1,13,17217.53,ROLLEDBACK,2026-04-03 00:58:03,2026-05-06 23:19:50
TXN_13158,b7c855e7-327c-4201-a5a9-fc5c34712ae0,1,8,9,11135.19,SUCCESS,2026-04-03 03:23:02,2026-04-03 03:23:02
TXN_13159,efaa9b12-4cd7-43b2-bd13-9a5cd1e08ff4,1,14,17,7018.29,SUCCESS,2026-04-03 00:10:23,2026-04-03 00:10:23
TXN_13160,8ba3df23-0b8e-4299-8e39-dd91a185274d,1,19,6,42274.44,SUCCESS,2026-04-01 16:29:27,2026-04-01 16:29:27
TXN_13161,1ac86b41-cb29-4cf3-9b4d-c4f22c933137,1,8,7,44564.04,SUCCESS,2026-04-03 02:00:12,2026-04-03 02:00:12
TXN_13162,143133de-25d8-4d21-aa30-8c581aa91f2c,1,3,12,25759.27,SUCCESS,2026-04-02 00:31:04,2026-04-02 00:31:04
TXN_13163,19f9565e-120d-42fd-b047-b82216802768,1,8,5,8956.22,SUCCESS,2026-04-02 04:06:30,2026-04-02 04:06:30
TXN_13164,72a3d201-7401-4780-903e-e5fc635dcd16,1,12,1,6578.17,SUCCESS,2026-04-02 02:40:08,2026-04-02 02:40:08
TXN_13165,6ead9b79-dcca-46ab-b6b9-af3ddd0da4ca,1,7,5,25748.75,SUCCESS,2026-04-01 11:52:08,2026-04-01 11:52:08
TXN_13166,09e2a2d5-971b-4343-b39c-591bd17a38cb,1,17,6,7725.85,SUCCESS,2026-04-01 10:31:07,2026-04-01 10:31:07
TXN_13167,9a8b7c25-0131-43bc-998c-04e6ddfe5c6a,1,18,1,15138.04,SUCCESS,2026-04-02 23:44:50,2026-04-02 23:44:50
TXN_13168,fbebae58-490c-4242-bf7a-baa0e24eb27f,1,9,1,41968.34,ROLLEDBACK,2026-04-02 03:45:21,2026-05-06 23:19:48
TXN_13169,e1bf8b4e-dea3-4594-9f65-3158d49ac954,1,18,14,20474.43,SUCCESS,2026-04-02 03:20:15,2026-04-02 03:20:15
TXN_13170,d4e0b517-30aa-4a2e-8424-cb6320cf8164,1,6,15,37753.86,SUCCESS,2026-04-02 18:59:51,2026-04-02 18:59:51
TXN_13171,2177535b-3b17-41ef-9022-0b352fe2d14f,1,8,10,3821.21,SUCCESS,2026-04-01 13:39:12,2026-04-01 13:39:12
TXN_13172,15e74d6e-bd86-4a05-9b78-0bfb3293eea4,1,11,17,22209.1,ROLLEDBACK,2026-04-03 02:27:20,2026-05-06 23:19:49
TXN_13173,065de4f1-ccec-4530-8211-3e6b8bee80c0,1,17,5,31429.6,SUCCESS,2026-04-02 07:44:30,2026-04-02 07:44:30
TXN_13174,5290690c-ad45-461d-8e03-f0cf070293b8,1,6,12,19894.78,SUCCESS,2026-04-02 03:57:49,2026-04-02 03:57:49
TXN_13175,31df71b9-973b-47cd-a942-c86b3afc3a8c,1,10,17,35561.84,SUCCESS,2026-04-01 12:52:41,2026-04-01 12:52:41
TXN_13176,4cfb3a24-5986-46a0-942f-f980218a16da,1,12,3,30614.51,SUCCESS,2026-04-01 20:20:03,2026-04-01 20:20:03
TXN_13177,0fdad680-c240-48d2-b3b0-80df28fc296b,1,18,20,10308.67,SUCCESS,2026-04-03 01:32:01,2026-04-03 01:32:01
TXN_13178,c9f83536-2ebf-4e17-9305-27be6e2bf677,1,11,6,15773.03,SUCCESS,2026-04-03 12:47:36,2026-04-03 12:47:36
TXN_13179,c6fd8001-45ce-4841-9889-719bd0da80ed,1,11,9,43546.59,SUCCESS,2026-04-02 18:35:48,2026-04-02 18:35:48
