txn_id,gtw_txn_id,account_id,entry_type,amount,status,created_at
5404,TXN_13131,17,CREDIT,21289.19,SUCCESS,2026-04-02 11:08:56
5405,TXN_13134,13,DEBIT,21215.67,SUCCESS,2026-04-02 12:43:54
5406,TXN_13134,17,CREDIT,21215.67,SUCCESS,2026-04-02 12:43:54
5407,TXN_13135,19,DEBIT,284.2,SUCCESS,2026-04-03 08:10:06
5408,TXN_13135,3,CREDIT,284.2,SUCCESS,2026-04-03 08:10:06
5409,TXN_13136,10,DEBIT,42289.42,SUCCESS,2026-04-02 17:07:39
5410,TXN_13136,5,CREDIT,42289.42,SUCCESS,2026-04-02 17:07:39
5411,TXN_13137,20,DEBIT,7838.1,SUCCESS,2026-04-03 04:09:02
5412,TXN_13137,5,CREDIT,7838.1,SUCCESS,2026-04-03 04:09:02
5413,TXN_13138,4,DEBIT,48072.22,SUCCESS,2026-04-03 15:42:50
5414,TXN_13138,10,CREDIT,48072.22,SUCCESS,2026-04-03 15:42:50
5415,TXN_13139,20,DEBIT,48408.12,SUCCESS,2026-04-02 13:09:36
5416,TXN_13139,7,CREDIT,48408.12,SUCCESS,2026-04-02 13:09:36
5417,TXN_13140,11,DEBIT,24093.1,SUCCESS,2026-04-03 13:56:34
5418,TXN_13140,5,CREDIT,24093.1,SUCCESS,2026-04-03 13:56:34
5419,TXN_13141,12,DEBIT,8315.77,SUCCESS,2026-04-02 04:04:34
5420,TXN_13141,6,CREDIT,8315.77,SUCCESS,2026-04-02 04:04:34
5421,TXN_13142,6,DEBIT,41005.91,SUCCESS,2026-04-03 13:52:41
5422,TXN_13142,4,CREDIT,41005.91,SUCCESS,2026-04-03 13:52:41
5423,TXN_13143,8,DEBIT,9845.52,SUCCESS,2026-04-02 12:46:20
5424,TXN_13143,13,CREDIT,9845.52,SUCCESS,2026-04-02 12:46:20
5425,TXN_13145,13,DEBIT,35078.24,SUCCESS,2026-04-03 08:51:32
5426,TXN_13145,17,CREDIT,35078.24,SUCCESS,2026-04-03 08:51:32
5427,TXN_13147,17,DEBIT,25405.14,SUCCESS,2026-04-02 12:29:37
5428,TXN_13147,20,CREDIT,25405.14,SUCCESS,2026-04-02 12:29:37
5429,TXN_13148,4,DEBIT,31649.08,SUCCESS,2026-04-01 23:32:58
5430,TXN_13148,3,CREDIT,31649.08,SUCCESS,2026-04-01 23:32:58
5431,TXN_13149,8,DEBIT,41685.28,SUCCESS,2026-04-03 14:20:01
5432,TXN_13149,11,CREDIT,41685.28,SUCCESS,2026-04-03 14:20:01
5433,TXN_13150,19,DEBIT,31570.54,SUCCESS,2026-04-03 13:04:28
5434,TXN_13150,14,CREDIT,31570.54,SUCCESS,2026-04-03 13:04:28
5435,TXN_13151,7,DEBIT,30051.18,SUCCESS,2026-04-03 17:18:18
5436,TXN_13151,18,CREDIT,30051.18,SUCCESS,2026-04-03 17:18:18
5437,TXN_13154,9,DEBIT,34705.73,SUCCESS,2026-04-01 16:17:25
5438,TXN_13154,14,CREDIT,34705.73,SUCCESS,2026-04-01 16:17:25
5439,TXN_13155,18,DEBIT,49174.78,SUCCESS,2026-04-02 19:44:32
5440,TXN_13155,6,CREDIT,49174.78,SUCCESS,2026-04-02 19:44:32
5441,TXN_13156,11,DEBIT,3526.06,SUCCESS,2026-04-02 21:32:22
5442,TXN_13156,5,CREDIT,3526.06,SUCCESS,2026-04-02 21:32:22
5443,TXN_13158,8,DEBIT,11135.19,SUCCESS,2026-04-03 03:23:02
5444,TXN_13158,9,CREDIT,11135.19,SUCCESS,2026-04-03 03:23:02
5445,TXN_13159,14,DEBIT,7018.29,SUCCESS,2026-04-03 00:10:23
5446,TXN_13159,17,CREDIT,7018.29,SUCCESS,2026-04-03 00:10:23
5447,TXN_13160,19,DEBIT,42274.44,SUCCESS,2026-04-01 16:29:27
5448,TXN_13160,6,CREDIT,42274.44,SUCCESS,2026-04-01 16:29:27
5449,TXN_13161,8,DEBIT,44564.04,SUCCESS,2026-04-03 02:00:12
5450,TXN_13161,7,CREDIT,44564.04,SUCCESS,2026-04-03 02:00:12
5451,TXN_13162,3,DEBIT,25759.27,SUCCESS,2026-04-02 00:31:04
5452,TXN_13162,12,CREDIT,25759.27,SUCCESS,2026-04-02 00:31:04
5453,TXN_13163,8,DEBIT,8956.22,SUCCESS,2026-04-02 04:06:30
5454,TXN_13163,5,CREDIT,8956.22,SUCCESS,2026-04-02 04:06:30
5455,TXN_13164,12,DEBIT,6578.17,SUCCESS,2026-04-02 02:40:08
5456,TXN_13164,1,CREDIT,6578.17,SUCCESS,2026-04-02 02:40:08
5457,TXN_13165,7,DEBIT,25748.75,SUCCESS,2026-04-01 11:52:08
5458,TXN_13165,5,CREDIT,25748.75,SUCCESS,2026-04-01 11:52:08
5459,TXN_13166,17,DEBIT,7725.85,SUCCESS,2026-04-01 10:31:07
5460,TXN_13166,6,CREDIT,7725.85,SUCCESS,2026-04-01 10:31:07
5461,TXN_13167,18,DEBIT,15138.04,SUCCESS,2026-04-02 23:44:50
5462,TXN_13167,1,CREDIT,15138.04,SUCCESS,2026-04-02 23:44:50
5463,TXN_13169,18,DEBIT,20474.43,SUCCESS,2026-04-02 03:20:15
5464,TXN_13169,14,CREDIT,20474.43,SUCCESS,2026-04-02 03:20:15
5465,TXN_13170,6,DEBIT,37753.86,SUCCESS,2026-04-02 18:59:51
5466,TXN_13170,15,CREDIT,37753.86,SUCCESS,2026-04-02 18:59:51
5467,TXN_13171,8,DEBIT,3821.21,SUCCESS,2026-04-01 13:39:12
5468,TXN_13171,10,CREDIT,3821.21,SUCCESS,2026-04-01 13:39:12
5469,TXN_13173,17,DEBIT,31429.6,SUCCESS,2026-04-02 07:44:30
5470,TXN_13173,5,CREDIT,31429.6,SUCCESS,2026-04-02 07:44:30
5471,TXN_13174,6,DEBIT,19894.78,SUCCESS,2026-04-02 03:57:49
5472,TXN_13174,12,CREDIT,19894.78,SUCCESS,2026-04-02 03:57:49
5473,TXN_13175,10,DEBIT,35561.84,SUCCESS,2026-04-01 12:52:41
5474,TXN_13175,17,CREDIT,35561.84,SUCCESS,2026-04-01 12:52:41
5475,TXN_13176,12,DEBIT,30614.51,SUCCESS,2026-04-01 20:20:03
5476,TXN_13176,3,CREDIT,30614.51,SUCCESS,2026-04-01 20:20:03
5477,TXN_13177,18,DEBIT,10308.67,SUCCESS,2026-04-03 01:32:01
5478,TXN_13177,20,CREDIT,10308.67,SUCCESS,2026-04-03 01:32:01
5479,TXN_13178,11,DEBIT,15773.03,SUCCESS,2026-04-03 12:47:36
5480,TXN_13178,6,CREDIT,15773.03,SUCCESS,2026-04-03 12:47:36
5481,TXN_13179,11,DEBIT,43546.59,SUCCESS,2026-04-02 18:35:48
5482,TXN_13179,9,CREDIT,43546.59,SUCCESS,2026-04-02 18:35:48
5483,TXN_13180,13,DEBIT,40240.36,SUCCESS,2026-04-02 03:21:58
5484,TXN_13180,18,CREDIT,40240.36,SUCCESS,2026-04-02 03:21:58
5485,TXN_13181,15,DEBIT,45553.08,SUCCESS,2026-04-03 08:15:36
5486,TXN_13181,12,CREDIT,45553.08,SUCCESS,2026-04-03 08:15:36
5487,TXN_13183,6,DEBIT,21859.74,SUCCESS,2026-04-02 17:55:54
5488,TXN_13183,1,CREDIT,21859.74,SUCCESS,2026-04-02 17:55:54
5489,TXN_13184,1,DEBIT,49137.11,SUCCESS,2026-04-03 11:39:38
5490,TXN_13184,6,CREDIT,49137.11,SUCCESS,2026-04-03 11:39:38
5491,TXN_13185,12,DEBIT,35733.05,SUCCESS,2026-04-03 17:05:56
5492,TXN_13185,2,CREDIT,35733.05,SUCCESS,2026-04-03 17:05:56
5493,TXN_13187,13,DEBIT,27803.61,SUCCESS,2026-04-01 22:16:45
5494,TXN_13187,20,CREDIT,27803.61,SUCCESS,2026-04-01 22:16:45
5495,TXN_13190,3,DEBIT,13477.7,SUCCESS,2026-04-03 04:29:36
5496,TXN_13190,16,CREDIT,13477.7,SUCCESS,2026-04-03 04:29:36
5497,TXN_13191,10,DEBIT,19668.14,SUCCESS,2026-04-02 05:13:24
5498,TXN_13191,9,CREDIT,19668.14,SUCCESS,2026-04-02 05:13:24
5499,TXN_13192,15,DEBIT,10529.69,SUCCESS,2026-04-01 20:18:18
5500,TXN_13192,9,CREDIT,10529.69,SUCCESS,2026-04-01 20:18:18
5501,TXN_13193,1,DEBIT,41991.13,SUCCESS,2026-04-02 00:10:37
5502,TXN_13193,13,CREDIT,41991.13,SUCCESS,2026-04-02 00:10:37
5503,TXN_13194,15,DEBIT,35436.04,SUCCESS,2026-04-02 17:57:03
5504,TXN_13194,18,CREDIT,35436.04,SUCCESS,2026-04-02 17:57:03
5505,TXN_13195,8,DEBIT,26372.42,SUCCESS,2026-04-02 17:07:15
5506,TXN_13195,10,CREDIT,26372.42,SUCCESS,2026-04-02 17:07:15
5507,TXN_13196,12,DEBIT,41714.1,SUCCESS,2026-04-02 09:35:06
5508,TXN_13196,15,CREDIT,41714.1,SUCCESS,2026-04-02 09:35:06
5509,TXN_13197,6,DEBIT,30478.27,SUCCESS,2026-04-02 08:36:54
5510,TXN_13197,12,CREDIT,30478.27,SUCCESS,2026-04-02 08:36:54
5511,TXN_13198,15,DEBIT,39995.15,SUCCESS,2026-04-02 16:14:08
5512,TXN_13198,9,CREDIT,39995.15,SUCCESS,2026-04-02 16:14:08
5513,TXN_13201,18,DEBIT,28930.24,SUCCESS,2026-04-03 00:30:13
5514,TXN_13201,5,CREDIT,28930.24,SUCCESS,2026-04-03 00:30:13
5515,TXN_13202,4,DEBIT,25133.51,SUCCESS,2026-04-02 14:07:33
5516,TXN_13202,19,CREDIT,25133.51,SUCCESS,2026-04-02 14:07:33
5517,TXN_13203,16,DEBIT,4819.0,SUCCESS,2026-04-03 05:50:48
5518,TXN_13203,11,CREDIT,4819.0,SUCCESS,2026-04-03 05:50:48
5519,TXN_13204,14,DEBIT,2960.85,SUCCESS,2026-04-02 13:33:35
5520,TXN_13204,7,CREDIT,2960.85,SUCCESS,2026-04-02 13:33:35
5521,TXN_13205,11,DEBIT,16381.72,SUCCESS,2026-04-03 17:32:18
5522,TXN_13205,16,CREDIT,16381.72,SUCCESS,2026-04-03 17:32:18
5523,TXN_13206,9,DEBIT,8612.9,SUCCESS,2026-04-03 06:25:23
5524,TXN_13206,2,CREDIT,8612.9,SUCCESS,2026-04-03 06:25:23
5525,TXN_13208,12,DEBIT,21791.85,SUCCESS,2026-04-03 12:00:57
5526,TXN_13208,9,CREDIT,21791.85,SUCCESS,2026-04-03 12:00:57
5527,TXN_13209,15,DEBIT,3920.77,SUCCESS,2026-04-02 11:59:18
5528,TXN_13209,18,CREDIT,3920.77,SUCCESS,2026-04-02 11:59:18
5529,TXN_13210,5,DEBIT,33435.84,SUCCESS,2026-04-02 05:05:14
5530,TXN_13210,10,CREDIT,33435.84,SUCCESS,2026-04-02 05:05:14
5531,TXN_13211,2,DEBIT,11234.4,SUCCESS,2026-04-01 14:41:23
5532,TXN_13211,3,CREDIT,11234.4,SUCCESS,2026-04-01 14:41:23
5533,TXN_13212,6,DEBIT,44547.17,SUCCESS,2026-04-02 23:01:48
5534,TXN_13212,20,CREDIT,44547.17,SUCCESS,2026-04-02 23:01:48
5535,TXN_13213,20,DEBIT,13203.95,SUCCESS,2026-04-01 20:29:06
5536,TXN_13213,6,CREDIT,13203.95,SUCCESS,2026-04-01 20:29:06
5537,TXN_13214,8,DEBIT,12996.71,SUCCESS,2026-04-02 20:13:45
5538,TXN_13214,1,CREDIT,12996.71,SUCCESS,2026-04-02 20:13:45
5539,TXN_13215,3,DEBIT,10690.18,SUCCESS,2026-04-02 22:25:44
5540,TXN_13215,19,CREDIT,10690.18,SUCCESS,2026-04-02 22:25:44
5541,TXN_13216,3,DEBIT,34060.26,SUCCESS,2026-04-02 02:26:59
5542,TXN_13216,10,CREDIT,34060.26,SUCCESS,2026-04-02 02:26:59
5543,TXN_13217,10,DEBIT,4492.12,SUCCESS,2026-04-02 02:31:39
5544,TXN_13217,18,CREDIT,4492.12,SUCCESS,2026-04-02 02:31:39
5545,TXN_13218,8,DEBIT,5744.57,SUCCESS,2026-04-02 15:06:14
5546,TXN_13218,12,CREDIT,5744.57,SUCCESS,2026-04-02 15:06:14
5547,TXN_13219,16,DEBIT,24311.85,SUCCESS,2026-04-02 11:23:25
5548,TXN_13219,19,CREDIT,24311.85,SUCCESS,2026-04-02 11:23:25
5549,TXN_13221,16,DEBIT,33076.04,SUCCESS,2026-04-03 17:33:14
5550,TXN_13221,1,CREDIT,33076.04,SUCCESS,2026-04-03 17:33:14
5551,TXN_13222,11,DEBIT,12136.19,SUCCESS,2026-04-02 17:45:07
5552,TXN_13222,3,CREDIT,12136.19,SUCCESS,2026-04-02 17:45:07
5553,TXN_13223,13,DEBIT,9293.82,SUCCESS,2026-04-02 15:07:26
5554,TXN_13223,8,CREDIT,9293.82,SUCCESS,2026-04-02 15:07:26
5555,TXN_13224,15,DEBIT,43849.56,SUCCESS,2026-04-03 04:05:35
5556,TXN_13224,16,CREDIT,43849.56,SUCCESS,2026-04-03 04:05:35
5557,TXN_13225,11,DEBIT,18586.98,SUCCESS,2026-04-01 22:24:50
5558,TXN_13225,3,CREDIT,18586.98,SUCCESS,2026-04-01 22:24:50
5559,TXN_13226,19,DEBIT,35720.53,SUCCESS,2026-04-03 16:49:13
5560,TXN_13226,5,CREDIT,35720.53,SUCCESS,2026-04-03 16:49:13
5561,TXN_13227,11,DEBIT,35059.07,SUCCESS,2026-04-01 11:50:16
5562,TXN_13227,1,CREDIT,35059.07,SUCCESS,2026-04-01 11:50:16
5563,TXN_13228,17,DEBIT,4795.79,SUCCESS,2026-04-03 12:52:30
5564,TXN_13228,6,CREDIT,4795.79,SUCCESS,2026-04-03 12:52:30
5565,TXN_13229,20,DEBIT,485.46,SUCCESS,2026-04-02 12:16:21
5566,TXN_13229,19,CREDIT,485.46,SUCCESS,2026-04-02 12:16:21
5567,TXN_13230,17,DEBIT,1415.14,SUCCESS,2026-04-02 13:22:17
5568,TXN_13230,14,CREDIT,1415.14,SUCCESS,2026-04-02 13:22:17
5569,TXN_13231,19,DEBIT,43531.69,SUCCESS,2026-04-02 21:43:40
5570,TXN_13231,14,CREDIT,43531.69,SUCCESS,2026-04-02 21:43:40
5571,TXN_13232,18,DEBIT,24729.61,SUCCESS,2026-04-01 22:48:25
5572,TXN_13232,3,CREDIT,24729.61,SUCCESS,2026-04-01 22:48:25
5573,TXN_13233,7,DEBIT,48013.95,SUCCESS,2026-04-01 21:00:28
5574,TXN_13233,6,CREDIT,48013.95,SUCCESS,2026-04-01 21:00:28
5575,TXN_13235,9,DEBIT,3575.88,SUCCESS,2026-04-01 16:40:35
5576,TXN_13235,6,CREDIT,3575.88,SUCCESS,2026-04-01 16:40:35
5577,TXN_13236,7,DEBIT,14395.91,SUCCESS,2026-04-03 11:58:18
5578,TXN_13236,11,CREDIT,14395.91,SUCCESS,2026-04-03 11:58:18
5579,TXN_13237,17,DEBIT,38745.7,SUCCESS,2026-04-03 08:44:52
5580,TXN_13237,12,CREDIT,38745.7,SUCCESS,2026-04-03 08:44:52
5581,TXN_13238,4,DEBIT,47147.42,SUCCESS,2026-04-02 04:01:09
5582,TXN_13238,11,CREDIT,47147.42,SUCCESS,2026-04-02 04:01:09
5583,TXN_13239,4,DEBIT,25450.62,SUCCESS,2026-04-01 23:47:50
5584,TXN_13239,1,CREDIT,25450.62,SUCCESS,2026-04-01 23:47:50
5585,TXN_13240,14,DEBIT,39622.13,SUCCESS,2026-04-02 01:07:05
5586,TXN_13240,9,CREDIT,39622.13,SUCCESS,2026-04-02 01:07:05
5587,TXN_13241,8,DEBIT,26559.4,SUCCESS,2026-04-02 04:52:08
5588,TXN_13241,17,CREDIT,26559.4,SUCCESS,2026-04-02 04:52:08
5589,TXN_13242,16,DEBIT,31292.16,SUCCESS,2026-04-01 19:42:45
5590,TXN_13242,2,CREDIT,31292.16,SUCCESS,2026-04-01 19:42:45
5591,TXN_13243,12,DEBIT,43708.46,SUCCESS,2026-04-01 20:11:09
5592,TXN_13243,5,CREDIT,43708.46,SUCCESS,2026-04-01 20:11:09
5593,TXN_13244,20,DEBIT,45367.6,SUCCESS,2026-04-02 16:42:03
5594,TXN_13244,15,CREDIT,45367.6,SUCCESS,2026-04-02 16:42:03
5595,TXN_13245,17,DEBIT,40684.07,SUCCESS,2026-04-03 13:53:12
5596,TXN_13245,3,CREDIT,40684.07,SUCCESS,2026-04-03 13:53:12
5597,TXN_13246,14,DEBIT,5391.42,SUCCESS,2026-04-02 07:30:51
5598,TXN_13246,13,CREDIT,5391.42,SUCCESS,2026-04-02 07:30:51
5599,TXN_13247,3,DEBIT,18428.05,SUCCESS,2026-04-03 05:48:21
5600,TXN_13247,11,CREDIT,18428.05,SUCCESS,2026-04-03 05:48:21
5601,TXN_13248,6,DEBIT,30046.13,SUCCESS,2026-04-02 23:07:17
5602,TXN_13248,14,CREDIT,30046.13,SUCCESS,2026-04-02 23:07:17
5603,TXN_13249,19,DEBIT,20580.75,SUCCESS,2026-04-01 19:42:33
5604,TXN_13249,13,CREDIT,20580.75,SUCCESS,2026-04-01 19:42:33
5605,TXN_13250,1,DEBIT,32632.07,SUCCESS,2026-04-02 18:08:15
5606,TXN_13250,20,CREDIT,32632.07,SUCCESS,2026-04-02 18:08:15
5607,TXN_13251,2,DEBIT,6838.51,SUCCESS,2026-04-03 01:13:17
5608,TXN_13251,11,CREDIT,6838.51,SUCCESS,2026-04-03 01:13:17
5609,TXN_13252,6,DEBIT,12428.68,SUCCESS,2026-04-03 01:10:40
5610,TXN_13252,2,CREDIT,12428.68,SUCCESS,2026-04-03 01:10:40
5611,TXN_13254,6,DEBIT,17815.74,SUCCESS,2026-04-03 11:37:52
5612,TXN_13254,13,CREDIT,17815.74,SUCCESS,2026-04-03 11:37:52
5613,TXN_13257,1,DEBIT,26148.73,SUCCESS,2026-04-03 02:18:26
5614,TXN_13257,15,CREDIT,26148.73,SUCCESS,2026-04-03 02:18:26
5615,TXN_13258,19,DEBIT,25804.51,SUCCESS,2026-04-03 07:26:17
5616,TXN_13258,14,CREDIT,25804.51,SUCCESS,2026-04-03 07:26:17
5617,TXN_13259,8,DEBIT,31230.55,SUCCESS,2026-04-02 06:37:43
5618,TXN_13259,1,CREDIT,31230.55,SUCCESS,2026-04-02 06:37:43
5619,TXN_13261,13,DEBIT,2621.94,SUCCESS,2026-04-03 15:06:35
5620,TXN_13261,16,CREDIT,2621.94,SUCCESS,2026-04-03 15:06:35
5621,TXN_13262,9,DEBIT,13916.69,SUCCESS,2026-04-02 05:52:14
5622,TXN_13262,13,CREDIT,13916.69,SUCCESS,2026-04-02 05:52:14
5623,TXN_13263,8,DEBIT,10809.19,SUCCESS,2026-04-03 10:33:24
5624,TXN_13263,16,CREDIT,10809.19,SUCCESS,2026-04-03 10:33:24
5625,TXN_13264,12,DEBIT,4741.58,SUCCESS,2026-04-01 15:18:14
5626,TXN_13264,20,CREDIT,4741.58,SUCCESS,2026-04-01 15:18:14
5627,TXN_13265,20,DEBIT,23098.89,SUCCESS,2026-04-01 11:10:46
5628,TXN_13265,5,CREDIT,23098.89,SUCCESS,2026-04-01 11:10:46
5629,TXN_13266,1,DEBIT,11512.63,SUCCESS,2026-04-03 16:54:35
5630,TXN_13266,9,CREDIT,11512.63,SUCCESS,2026-04-03 16:54:35
5631,TXN_13267,17,DEBIT,31260.25,SUCCESS,2026-04-02 05:48:44
5632,TXN_13267,16,CREDIT,31260.25,SUCCESS,2026-04-02 05:48:44
5633,TXN_13268,10,DEBIT,1004.4,SUCCESS,2026-04-02 10:24:43
5634,TXN_13268,15,CREDIT,1004.4,SUCCESS,2026-04-02 10:24:43
5635,TXN_13269,9,DEBIT,7750.85,SUCCESS,2026-04-03 02:31:26
5636,TXN_13269,10,CREDIT,7750.85,SUCCESS,2026-04-03 02:31:26
5637,TXN_13270,10,DEBIT,1751.15,SUCCESS,2026-04-03 02:29:38
5638,TXN_13270,3,CREDIT,1751.15,SUCCESS,2026-04-03 02:29:38
5639,TXN_13271,20,DEBIT,27959.13,SUCCESS,2026-04-03 10:40:15
5640,TXN_13271,5,CREDIT,27959.13,SUCCESS,2026-04-03 10:40:15
5641,TXN_13273,19,DEBIT,5458.93,SUCCESS,2026-04-03 13:48:09
5642,TXN_13273,1,CREDIT,5458.93,SUCCESS,2026-04-03 13:48:09
5643,TXN_13274,9,DEBIT,14621.68,SUCCESS,2026-04-02 11:10:35
5644,TXN_13274,10,CREDIT,14621.68,SUCCESS,2026-04-02 11:10:35
5645,TXN_13276,20,DEBIT,27171.77,SUCCESS,2026-04-03 06:54:45
5646,TXN_13276,16,CREDIT,27171.77,SUCCESS,2026-04-03 06:54:45
5647,TXN_13277,10,DEBIT,16729.24,SUCCESS,2026-04-03 16:00:06
5648,TXN_13277,14,CREDIT,16729.24,SUCCESS,2026-04-03 16:00:06
5649,TXN_13278,17,DEBIT,22725.82,SUCCESS,2026-04-02 13:12:22
5650,TXN_13278,19,CREDIT,22725.82,SUCCESS,2026-04-02 13:12:22
5651,TXN_13280,6,DEBIT,18567.84,SUCCESS,2026-04-01 13:02:59
5652,TXN_13280,1,CREDIT,18567.84,SUCCESS,2026-04-01 13:02:59
5653,TXN_13281,14,DEBIT,6323.2,SUCCESS,2026-04-02 11:31:57
5654,TXN_13281,20,CREDIT,6323.2,SUCCESS,2026-04-02 11:31:57
5655,TXN_13282,7,DEBIT,32204.95,SUCCESS,2026-04-01 10:34:43
5656,TXN_13282,18,CREDIT,32204.95,SUCCESS,2026-04-01 10:34:43
5657,TXN_13283,17,DEBIT,8964.82,SUCCESS,2026-04-02 23:53:12
5658,TXN_13283,14,CREDIT,8964.82,SUCCESS,2026-04-02 23:53:12
5659,TXN_13284,20,DEBIT,32381.88,SUCCESS,2026-04-02 00:03:27
5660,TXN_13284,10,CREDIT,32381.88,SUCCESS,2026-04-02 00:03:27
5661,TXN_13285,5,DEBIT,24470.94,SUCCESS,2026-04-03 08:46:54
5662,TXN_13285,1,CREDIT,24470.94,SUCCESS,2026-04-03 08:46:54
5663,TXN_13287,15,DEBIT,42803.9,SUCCESS,2026-04-01 11:21:54
5664,TXN_13287,2,CREDIT,42803.9,SUCCESS,2026-04-01 11:21:54
5665,TXN_13288,8,DEBIT,31548.32,SUCCESS,2026-04-02 02:49:55
5666,TXN_13288,5,CREDIT,31548.32,SUCCESS,2026-04-02 02:49:55
5667,TXN_13289,9,DEBIT,1973.11,SUCCESS,2026-04-01 18:41:48
5668,TXN_13289,11,CREDIT,1973.11,SUCCESS,2026-04-01 18:41:48
5669,TXN_13291,19,DEBIT,746.95,SUCCESS,2026-04-02 22:00:09
5670,TXN_13291,3,CREDIT,746.95,SUCCESS,2026-04-02 22:00:09
5671,TXN_13292,13,DEBIT,41114.18,SUCCESS,2026-04-02 14:12:31
5672,TXN_13292,14,CREDIT,41114.18,SUCCESS,2026-04-02 14:12:31
5673,TXN_13294,6,DEBIT,36325.62,SUCCESS,2026-04-02 19:57:06
5674,TXN_13294,7,CREDIT,36325.62,SUCCESS,2026-04-02 19:57:06
5675,TXN_13295,19,DEBIT,43676.18,SUCCESS,2026-04-02 12:04:11
5676,TXN_13295,2,CREDIT,43676.18,SUCCESS,2026-04-02 12:04:11
5677,TXN_13296,15,DEBIT,7950.19,SUCCESS,2026-04-03 02:19:37
5678,TXN_13296,6,CREDIT,7950.19,SUCCESS,2026-04-03 02:19:37
5679,TXN_13297,11,DEBIT,15575.25,SUCCESS,2026-04-03 08:39:30
5680,TXN_13297,2,CREDIT,15575.25,SUCCESS,2026-04-03 08:39:30
5681,TXN_13298,18,DEBIT,37295.74,SUCCESS,2026-04-02 05:37:21
5682,TXN_13298,11,CREDIT,37295.74,SUCCESS,2026-04-02 05:37:21
5683,TXN_13299,20,DEBIT,44382.58,SUCCESS,2026-04-02 07:00:51
5684,TXN_13299,3,CREDIT,44382.58,SUCCESS,2026-04-02 07:00:51
5685,TXN_13300,7,DEBIT,31138.66,SUCCESS,2026-04-02 08:48:37
5686,TXN_13300,2,CREDIT,31138.66,SUCCESS,2026-04-02 08:48:37
5687,TXN_13301,11,DEBIT,29283.94,SUCCESS,2026-04-02 19:58:04
5688,TXN_13301,15,CREDIT,29283.94,SUCCESS,2026-04-02 19:58:04
5689,TXN_13303,15,DEBIT,40480.15,SUCCESS,2026-04-02 06:24:44
5690,TXN_13303,17,CREDIT,40480.15,SUCCESS,2026-04-02 06:24:44
5691,TXN_13304,14,DEBIT,44441.47,SUCCESS,2026-04-01 14:41:54
5692,TXN_13304,2,CREDIT,44441.47,SUCCESS,2026-04-01 14:41:54
5693,TXN_13305,13,DEBIT,36042.17,SUCCESS,2026-04-01 22:09:10
5694,TXN_13305,2,CREDIT,36042.17,SUCCESS,2026-04-01 22:09:10
5695,TXN_13306,4,DEBIT,15331.11,SUCCESS,2026-04-02 21:51:59
5696,TXN_13306,15,CREDIT,15331.11,SUCCESS,2026-04-02 21:51:59
5697,TXN_13308,5,DEBIT,7993.63,SUCCESS,2026-04-01 13:45:56
5698,TXN_13308,4,CREDIT,7993.63,SUCCESS,2026-04-01 13:45:56
5699,TXN_13309,7,DEBIT,7642.87,SUCCESS,2026-04-01 17:45:19
5700,TXN_13309,11,CREDIT,7642.87,SUCCESS,2026-04-01 17:45:19
5701,TXN_13310,20,DEBIT,25366.82,SUCCESS,2026-04-03 00:18:14
5702,TXN_13310,7,CREDIT,25366.82,SUCCESS,2026-04-03 00:18:14
5703,TXN_13312,13,DEBIT,31760.91,SUCCESS,2026-04-03 00:49:54
5704,TXN_13312,14,CREDIT,31760.91,SUCCESS,2026-04-03 00:49:54
5705,TXN_13313,1,DEBIT,29874.98,SUCCESS,2026-04-02 23:49:12
5706,TXN_13313,7,CREDIT,29874.98,SUCCESS,2026-04-02 23:49:12
5707,TXN_13314,5,DEBIT,22033.88,SUCCESS,2026-04-02 15:18:30
5708,TXN_13314,10,CREDIT,22033.88,SUCCESS,2026-04-02 15:18:30
5709,TXN_13315,2,DEBIT,24814.1,SUCCESS,2026-04-02 20:35:56
5710,TXN_13315,1,CREDIT,24814.1,SUCCESS,2026-04-02 20:35:56
5711,TXN_13316,19,DEBIT,24577.1,SUCCESS,2026-04-01 21:46:41
5712,TXN_13316,10,CREDIT,24577.1,SUCCESS,2026-04-01 21:46:41
5713,TXN_13318,11,DEBIT,19198.31,SUCCESS,2026-04-02 08:36:02
5714,TXN_13318,15,CREDIT,19198.31,SUCCESS,2026-04-02 08:36:02
5715,TXN_13319,19,DEBIT,35264.25,SUCCESS,2026-04-02 18:33:33
5716,TXN_13319,11,CREDIT,35264.25,SUCCESS,2026-04-02 18:33:33
5717,TXN_13321,20,DEBIT,22155.63,SUCCESS,2026-04-02 21:19:05
5718,TXN_13321,7,CREDIT,22155.63,SUCCESS,2026-04-02 21:19:05
5719,TXN_13322,5,DEBIT,33209.55,SUCCESS,2026-04-02 02:29:10
5720,TXN_13322,19,CREDIT,33209.55,SUCCESS,2026-04-02 02:29:10
5721,TXN_13323,17,DEBIT,46968.65,SUCCESS,2026-04-01 12:51:35
5722,TXN_13323,3,CREDIT,46968.65,SUCCESS,2026-04-01 12:51:35
5723,TXN_13325,8,DEBIT,13541.37,SUCCESS,2026-04-01 22:30:13
5724,TXN_13325,6,CREDIT,13541.37,SUCCESS,2026-04-01 22:30:13
5725,TXN_13326,13,DEBIT,15018.34,SUCCESS,2026-04-03 02:29:34
5726,TXN_13326,12,CREDIT,15018.34,SUCCESS,2026-04-03 02:29:34
5727,TXN_13327,20,DEBIT,48812.3,SUCCESS,2026-04-03 06:09:14
