recon_id,gtw_txn_id,gateway_status,internal_status,gateway_amount,internal_amount,result,action_taken,created_at,mismatch_flag,remarks,rollback_executed
2906,TXN_13481,SUCCESS,MATCH,10151.78,10151.78,MATCH,NONE,2026-05-06 23:19:50,0,,0
2907,TXN_13514,SUCCESS,MATCH,7111.41,7111.41,MATCH,NONE,2026-05-06 23:19:50,0,,0
2908,TXN_13713,SUCCESS,MATCH,39700.5,39700.5,MATCH,NONE,2026-05-06 23:19:50,0,,0
2909,TXN_14551,SUCCESS,MATCH,31657.0,31657.0,MATCH,NONE,2026-05-06 23:19:50,0,,0
2910,TXN_10059,SUCCESS,MATCH,28594.65,28594.65,MATCH,NONE,2026-05-06 23:19:50,0,,0
2911,TXN_10148,FAILED ,MISSING_INTERNAL,740.11,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2912,TXN_10321,SUCCESS,MATCH,10085.71,10085.71,MATCH,NONE,2026-05-06 23:19:50,0,,0
2913,TXN_10416,FAILED ,MISSING_INTERNAL,46837.63,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2914,TXN_10492,SUCCESS,MATCH,24575.22,24575.22,MATCH,NONE,2026-05-06 23:19:50,0,,0
2915,TXN_10495,SUCCESS,MATCH,209.58,209.58,MATCH,NONE,2026-05-06 23:19:50,0,,0
2916,TXN_10501,SUCCESS,MATCH,36546.5,36546.5,MATCH,NONE,2026-05-06 23:19:50,0,,0
2917,TXN_10601,SUCCESS,MATCH,44502.34,44502.34,MATCH,NONE,2026-05-06 23:19:50,0,,0
2918,TXN_10864,PENDING,MISSING_INTERNAL,20160.68,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2919,TXN_10991,SUCCESS,MATCH,3218.02,3218.02,MATCH,NONE,2026-05-06 23:19:50,0,,0
2920,TXN_11078,SUCCESS,MATCH,41001.98,41001.98,MATCH,NONE,2026-05-06 23:19:50,0,,0
2921,TXN_11091,SUCCESS,MATCH,30042.2,30042.2,MATCH,NONE,2026-05-06 23:19:50,0,,0
2922,TXN_11575,SUCCESS,MATCH,17227.2,17227.2,MATCH,NONE,2026-05-06 23:19:50,0,,0
2923,TXN_11856,SUCCESS,MATCH,16947.22,16947.22,MATCH,NONE,2026-05-06 23:19:50,0,,0
2924,TXN_11955,SUCCESS,MATCH,12780.97,12780.97,MATCH,NONE,2026-05-06 23:19:50,0,,0
2925,TXN_12027,SUCCESS,MATCH,24332.89,24332.89,MATCH,NONE,2026-05-06 23:19:50,0,,0
2926,TXN_12248,SUCCESS,MATCH,3447.42,3447.42,MATCH,NONE,2026-05-06 23:19:50,0,,0
2927,TXN_12722,FAILED ,MISSING_INTERNAL,7270.7,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2928,TXN_12870,SUCCESS,MATCH,35462.72,35462.72,MATCH,NONE,2026-05-06 23:19:50,0,,0
2929,TXN_13066,SUCCESS,MATCH,10409.29,10409.29,MATCH,NONE,2026-05-06 23:19:50,0,,0
2930,TXN_13150,SUCCESS,MATCH,31570.54,31570.54,MATCH,NONE,2026-05-06 23:19:50,0,,0
2931,TXN_13170,SUCCESS,MATCH,37753.86,37753.86,MATCH,NONE,2026-05-06 23:19:50,0,,0
2932,TXN_13256,FAILED ,MISSING_INTERNAL,40198.49,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2933,TXN_13323,SUCCESS,MATCH,46968.65,46968.65,MATCH,NONE,2026-05-06 23:19:50,0,,0
2934,TXN_13820,SUCCESS,MATCH,29051.28,29051.28,MATCH,NONE,2026-05-06 23:19:50,0,,0
2935,TXN_13824,SUCCESS,MATCH,39341.66,39341.66,MATCH,NONE,2026-05-06 23:19:50,0,,0
2936,TXN_13826,FAILED ,MISSING_INTERNAL,1052.08,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2937,TXN_14078,SUCCESS,MATCH,31429.38,31429.38,MATCH,NONE,2026-05-06 23:19:50,0,,0
2938,TXN_14338,SUCCESS,MATCH,43116.18,43116.18,MATCH,NONE,2026-05-06 23:19:50,0,,0
2939,TXN_14869,FAILED ,MISSING_INTERNAL,27711.56,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2940,TXN_14881,SUCCESS,MATCH,21401.04,21401.04,MATCH,NONE,2026-05-06 23:19:50,0,,0
2941,TXN_14928,FAILED ,MISSING_INTERNAL,39734.89,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2942,TXN_14947,SUCCESS,MATCH,37792.34,37792.34,MATCH,NONE,2026-05-06 23:19:50,0,,0
2943,TXN_10188,SUCCESS,MATCH,8545.43,8545.43,MATCH,NONE,2026-05-06 23:19:50,0,,0
2944,TXN_10255,FAILED ,MISSING_INTERNAL,29614.7,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2945,TXN_10593,SUCCESS,MATCH,12405.41,12405.41,MATCH,NONE,2026-05-06 23:19:50,0,,0
2946,TXN_10820,SUCCESS,MATCH,48767.2,48767.2,MATCH,NONE,2026-05-06 23:19:50,0,,0
2947,TXN_10898,SUCCESS,MATCH,24217.44,24217.44,MATCH,NONE,2026-05-06 23:19:50,0,,0
2948,TXN_10904,FAILED ,MISSING_INTERNAL,8882.74,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2949,TXN_10939,SUCCESS,MATCH,7987.15,7987.15,MATCH,NONE,2026-05-06 23:19:50,0,,0
2950,TXN_11131,SUCCESS,MATCH,22592.91,22592.91,MATCH,NONE,2026-05-06 23:19:50,0,,0
2951,TXN_11316,SUCCESS,MATCH,17334.12,17334.12,MATCH,NONE,2026-05-06 23:19:50,0,,0
2952,TXN_11650,PENDING,MISSING_INTERNAL,36695.97,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2953,TXN_11662,FAILED ,MISSING_INTERNAL,21575.41,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2954,TXN_11741,SUCCESS,MATCH,4207.75,4207.75,MATCH,NONE,2026-05-06 23:19:50,0,,0
2955,TXN_12114,SUCCESS,MATCH,1054.21,1054.21,MATCH,NONE,2026-05-06 23:19:50,0,,0
2956,TXN_12367,SUCCESS,MATCH,22557.98,22557.98,MATCH,NONE,2026-05-06 23:19:50,0,,0
2957,TXN_12482,SUCCESS,MATCH,20432.15,20432.15,MATCH,NONE,2026-05-06 23:19:50,0,,0
2958,TXN_12547,SUCCESS,MATCH,3395.75,3395.75,MATCH,NONE,2026-05-06 23:19:50,0,,0
2959,TXN_12670,PENDING,MISSING_INTERNAL,33715.26,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2960,TXN_13336,FAILED ,MISSING_INTERNAL,38709.43,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2961,TXN_13447,SUCCESS,MATCH,10759.01,10759.01,MATCH,NONE,2026-05-06 23:19:50,0,,0
2962,TXN_13832,SUCCESS,MATCH,29956.12,29956.12,MATCH,NONE,2026-05-06 23:19:50,0,,0
2963,TXN_13867,SUCCESS,MATCH,5906.22,5906.22,MATCH,NONE,2026-05-06 23:19:50,0,,0
2964,TXN_14216,SUCCESS,MATCH,19848.82,19848.82,MATCH,NONE,2026-05-06 23:19:50,0,,0
2965,TXN_14452,SUCCESS,MATCH,11098.92,11098.92,MATCH,NONE,2026-05-06 23:19:50,0,,0
2966,TXN_14599,SUCCESS,MATCH,43370.12,43370.12,MATCH,NONE,2026-05-06 23:19:50,0,,0
2967,TXN_14713,SUCCESS,MATCH,25599.15,25599.15,MATCH,NONE,2026-05-06 23:19:50,0,,0
2968,TXN_14860,SUCCESS,MATCH,8721.47,8721.47,MATCH,NONE,2026-05-06 23:19:50,0,,0
2969,TXN_10043,SUCCESS,MATCH,22689.97,22689.97,MATCH,NONE,2026-05-06 23:19:50,0,,0
2970,TXN_10053,SUCCESS,MATCH,7681.44,7681.44,MATCH,NONE,2026-05-06 23:19:50,0,,0
2971,TXN_10087,SUCCESS,MATCH,14729.55,14729.55,MATCH,NONE,2026-05-06 23:19:50,0,,0
2972,TXN_10090,SUCCESS,MATCH,34673.42,34673.42,MATCH,NONE,2026-05-06 23:19:50,0,,0
2973,TXN_10217,SUCCESS,MATCH,39056.89,39056.89,MATCH,NONE,2026-05-06 23:19:50,0,,0
2974,TXN_10508,PENDING,MISSING_INTERNAL,23883.56,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2975,TXN_10936,SUCCESS,MATCH,36633.74,36633.74,MATCH,NONE,2026-05-06 23:19:50,0,,0
2976,TXN_11037,SUCCESS,MATCH,10261.56,10261.56,MATCH,NONE,2026-05-06 23:19:50,0,,0
2977,TXN_11129,SUCCESS,MATCH,18028.2,18028.2,MATCH,NONE,2026-05-06 23:19:50,0,,0
2978,TXN_11154,SUCCESS,MATCH,46850.86,46850.86,MATCH,NONE,2026-05-06 23:19:50,0,,0
2979,TXN_11279,SUCCESS,MATCH,20852.65,20852.65,MATCH,NONE,2026-05-06 23:19:50,0,,0
2980,TXN_11543,SUCCESS,MATCH,17635.07,17635.07,MATCH,NONE,2026-05-06 23:19:50,0,,0
2981,TXN_11610,SUCCESS,MATCH,11903.83,11903.83,MATCH,NONE,2026-05-06 23:19:50,0,,0
2982,TXN_11749,SUCCESS,MATCH,30926.25,30926.25,MATCH,NONE,2026-05-06 23:19:50,0,,0
2983,TXN_12132,SUCCESS,MATCH,20086.64,20086.64,MATCH,NONE,2026-05-06 23:19:50,0,,0
2984,TXN_12628,SUCCESS,MATCH,36980.89,36980.89,MATCH,NONE,2026-05-06 23:19:50,0,,0
2985,TXN_13083,SUCCESS,MATCH,48984.06,48984.06,MATCH,NONE,2026-05-06 23:19:50,0,,0
2986,TXN_13413,SUCCESS,MATCH,19634.4,19634.4,MATCH,NONE,2026-05-06 23:19:50,0,,0
2987,TXN_13571,SUCCESS,MATCH,10760.76,10760.76,MATCH,NONE,2026-05-06 23:19:50,0,,0
2988,TXN_13605,SUCCESS,MATCH,7422.45,7422.45,MATCH,NONE,2026-05-06 23:19:50,0,,0
2989,TXN_13852,PENDING,MISSING_INTERNAL,33476.28,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2990,TXN_13859,SUCCESS,MATCH,10979.18,10979.18,MATCH,NONE,2026-05-06 23:19:50,0,,0
2991,TXN_14150,SUCCESS,MATCH,44902.67,44902.67,MATCH,NONE,2026-05-06 23:19:50,0,,0
2992,TXN_14230,SUCCESS,MATCH,25479.84,25479.84,MATCH,NONE,2026-05-06 23:19:50,0,,0
2993,TXN_14294,SUCCESS,MATCH,11214.99,11214.99,MATCH,NONE,2026-05-06 23:19:50,0,,0
2994,TXN_14497,SUCCESS,MATCH,37117.68,37117.68,MATCH,NONE,2026-05-06 23:19:50,0,,0
2995,TXN_14509,SUCCESS,MATCH,34190.13,34190.13,MATCH,NONE,2026-05-06 23:19:50,0,,0
2996,TXN_14578,SUCCESS,MATCH,22707.76,22707.76,MATCH,NONE,2026-05-06 23:19:50,0,,0
2997,TXN_14836,FAILED ,MISSING_INTERNAL,20886.98,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
2998,TXN_14911,SUCCESS,MATCH,33138.84,33138.84,MATCH,NONE,2026-05-06 23:19:50,0,,0
2999,TXN_10107,SUCCESS,MATCH,20645.78,20645.78,MATCH,NONE,2026-05-06 23:19:50,0,,0
3000,TXN_10209,SUCCESS,MATCH,15500.23,15500.23,MATCH,NONE,2026-05-06 23:19:50,0,,0
3001,TXN_10425,SUCCESS,MATCH,38008.76,38008.76,MATCH,NONE,2026-05-06 23:19:50,0,,0
3002,TXN_10552,SUCCESS,MATCH,49575.36,49575.36,MATCH,NONE,2026-05-06 23:19:50,0,,0
3003,TXN_10915,SUCCESS,MATCH,30636.98,30636.98,MATCH,NONE,2026-05-06 23:19:50,0,,0
3004,TXN_11038,SUCCESS,MATCH,3791.01,3791.01,MATCH,NONE,2026-05-06 23:19:50,0,,0
3005,TXN_11350,SUCCESS,MATCH,49492.28,49492.28,MATCH,NONE,2026-05-06 23:19:50,0,,0
3006,TXN_11750,FAILED ,MISSING_INTERNAL,21262.37,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3007,TXN_11801,SUCCESS,MATCH,1410.59,1410.59,MATCH,NONE,2026-05-06 23:19:50,0,,0
3008,TXN_11997,SUCCESS,MATCH,33092.01,33092.01,MATCH,NONE,2026-05-06 23:19:50,0,,0
3009,TXN_12014,SUCCESS,MATCH,25220.54,25220.54,MATCH,NONE,2026-05-06 23:19:50,0,,0
3010,TXN_12144,SUCCESS,MATCH,37794.67,37794.67,MATCH,NONE,2026-05-06 23:19:50,0,,0
3011,TXN_12461,SUCCESS,MATCH,30218.73,30218.73,MATCH,NONE,2026-05-06 23:19:50,0,,0
3012,TXN_12804,SUCCESS,MATCH,36984.2,36984.2,MATCH,NONE,2026-05-06 23:19:50,0,,0
3013,TXN_12869,SUCCESS,MATCH,5659.14,5659.14,MATCH,NONE,2026-05-06 23:19:50,0,,0
3014,TXN_13035,FAILED ,MISSING_INTERNAL,4467.29,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3015,TXN_13045,FAILED ,MISSING_INTERNAL,29602.8,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3016,TXN_13050,SUCCESS,MATCH,16608.09,16608.09,MATCH,NONE,2026-05-06 23:19:50,0,,0
3017,TXN_13063,SUCCESS,MATCH,19378.32,19378.32,MATCH,NONE,2026-05-06 23:19:50,0,,0
3018,TXN_13084,SUCCESS,MATCH,48997.28,48997.28,MATCH,NONE,2026-05-06 23:19:50,0,,0
3019,TXN_13217,SUCCESS,MATCH,4492.12,4492.12,MATCH,NONE,2026-05-06 23:19:50,0,,0
3020,TXN_13224,SUCCESS,MATCH,43849.56,43849.56,MATCH,NONE,2026-05-06 23:19:50,0,,0
3021,TXN_13428,SUCCESS,MATCH,2222.06,2222.06,MATCH,NONE,2026-05-06 23:19:50,0,,0
3022,TXN_13805,SUCCESS,MATCH,39354.49,39354.49,MATCH,NONE,2026-05-06 23:19:50,0,,0
3023,TXN_13998,SUCCESS,MATCH,18897.13,18897.13,MATCH,NONE,2026-05-06 23:19:50,0,,0
3024,TXN_14166,SUCCESS,MATCH,34560.79,34560.79,MATCH,NONE,2026-05-06 23:19:50,0,,0
3025,TXN_14591,SUCCESS,MATCH,11774.24,11774.24,MATCH,NONE,2026-05-06 23:19:50,0,,0
3026,TXN_14697,SUCCESS,MATCH,10511.53,10511.53,MATCH,NONE,2026-05-06 23:19:50,0,,0
3027,TXN_14723,SUCCESS,MATCH,14313.51,14313.51,MATCH,NONE,2026-05-06 23:19:50,0,,0
3028,TXN_14964,SUCCESS,MATCH,19272.23,19272.23,MATCH,NONE,2026-05-06 23:19:50,0,,0
3029,TXN_10286,SUCCESS,MATCH,17593.01,17593.01,MATCH,NONE,2026-05-06 23:19:50,0,,0
3030,TXN_10578,FAILED ,MISSING_INTERNAL,18618.91,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3031,TXN_10974,SUCCESS,MATCH,39124.79,39124.79,MATCH,NONE,2026-05-06 23:19:50,0,,0
3032,TXN_11476,SUCCESS,MATCH,28190.52,28190.52,MATCH,NONE,2026-05-06 23:19:50,0,,0
3033,TXN_11511,SUCCESS,MATCH,21746.22,21746.22,MATCH,NONE,2026-05-06 23:19:50,0,,0
3034,TXN_11744,SUCCESS,MATCH,31251.78,31251.78,MATCH,NONE,2026-05-06 23:19:50,0,,0
3035,TXN_12065,SUCCESS,MATCH,49546.12,49546.12,MATCH,NONE,2026-05-06 23:19:50,0,,0
3036,TXN_12396,SUCCESS,MATCH,24998.08,24998.08,MATCH,NONE,2026-05-06 23:19:50,0,,0
3037,TXN_12629,SUCCESS,MATCH,24317.59,24317.59,MATCH,NONE,2026-05-06 23:19:50,0,,0
3038,TXN_12963,FAILED ,MISSING_INTERNAL,44493.12,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3039,TXN_13078,SUCCESS,MATCH,1167.57,1167.57,MATCH,NONE,2026-05-06 23:19:50,0,,0
3040,TXN_13750,SUCCESS,MATCH,42403.76,42403.76,MATCH,NONE,2026-05-06 23:19:50,0,,0
3041,TXN_13842,SUCCESS,MATCH,37891.29,37891.29,MATCH,NONE,2026-05-06 23:19:50,0,,0
3042,TXN_13889,PENDING,MISSING_INTERNAL,6546.52,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3043,TXN_14090,SUCCESS,MATCH,16772.82,16772.82,MATCH,NONE,2026-05-06 23:19:50,0,,0
3044,TXN_14187,FAILED ,MISSING_INTERNAL,1212.06,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3045,TXN_14300,SUCCESS,MATCH,6292.53,6292.53,MATCH,NONE,2026-05-06 23:19:50,0,,0
3046,TXN_14637,SUCCESS,MATCH,21346.99,21346.99,MATCH,NONE,2026-05-06 23:19:50,0,,0
3047,TXN_14662,SUCCESS,MATCH,49574.75,49574.75,MATCH,NONE,2026-05-06 23:19:50,0,,0
3048,TXN_14671,SUCCESS,MATCH,24446.57,24446.57,MATCH,NONE,2026-05-06 23:19:50,0,,0
3049,TXN_14772,SUCCESS,MATCH,43339.26,43339.26,MATCH,NONE,2026-05-06 23:19:50,0,,0
3050,TXN_14877,SUCCESS,MATCH,24023.24,24023.24,MATCH,NONE,2026-05-06 23:19:50,0,,0
3051,TXN_10631,SUCCESS,MATCH,49303.24,49303.24,MATCH,NONE,2026-05-06 23:19:50,0,,0
3052,TXN_10739,SUCCESS,MATCH,15636.88,15636.88,MATCH,NONE,2026-05-06 23:19:50,0,,0
3053,TXN_10766,SUCCESS,MATCH,8057.2,8057.2,MATCH,NONE,2026-05-06 23:19:50,0,,0
3054,TXN_11351,FAILED ,MISSING_INTERNAL,45677.42,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3055,TXN_12091,SUCCESS,MATCH,49652.55,49652.55,MATCH,NONE,2026-05-06 23:19:50,0,,0
3056,TXN_12213,SUCCESS,MATCH,7899.55,7899.55,MATCH,NONE,2026-05-06 23:19:50,0,,0
3057,TXN_12498,SUCCESS,MATCH,21014.3,21014.3,MATCH,NONE,2026-05-06 23:19:50,0,,0
3058,TXN_12606,SUCCESS,MATCH,15536.2,15536.2,MATCH,NONE,2026-05-06 23:19:50,0,,0
3059,TXN_12679,SUCCESS,MATCH,40832.63,40832.63,MATCH,NONE,2026-05-06 23:19:50,0,,0
3060,TXN_13249,SUCCESS,MATCH,20580.75,20580.75,MATCH,NONE,2026-05-06 23:19:50,0,,0
3061,TXN_13790,SUCCESS,MATCH,38223.84,38223.84,MATCH,NONE,2026-05-06 23:19:50,0,,0
3062,TXN_13895,SUCCESS,MATCH,8569.25,8569.25,MATCH,NONE,2026-05-06 23:19:50,0,,0
3063,TXN_13930,SUCCESS,MATCH,24015.43,24015.43,MATCH,NONE,2026-05-06 23:19:50,0,,0
3064,TXN_14098,SUCCESS,MATCH,12880.59,12880.59,MATCH,NONE,2026-05-06 23:19:50,0,,0
3065,TXN_14157,SUCCESS,MATCH,24630.64,24630.64,MATCH,NONE,2026-05-06 23:19:50,0,,0
3066,TXN_14204,SUCCESS,MATCH,4099.11,4099.11,MATCH,NONE,2026-05-06 23:19:50,0,,0
3067,TXN_14273,SUCCESS,MATCH,22796.5,22796.5,MATCH,NONE,2026-05-06 23:19:50,0,,0
3068,TXN_14328,SUCCESS,MATCH,40980.1,40980.1,MATCH,NONE,2026-05-06 23:19:50,0,,0
3069,TXN_14397,PENDING,MISSING_INTERNAL,37802.64,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3070,TXN_14528,PENDING,MISSING_INTERNAL,37538.25,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3071,TXN_10509,SUCCESS,MATCH,956.14,956.14,MATCH,NONE,2026-05-06 23:19:50,0,,0
3072,TXN_10855,SUCCESS,MATCH,9453.77,9453.77,MATCH,NONE,2026-05-06 23:19:50,0,,0
3073,TXN_11861,FAILED ,MISSING_INTERNAL,44625.93,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3074,TXN_12084,FAILED ,MISSING_INTERNAL,2156.54,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3075,TXN_12110,SUCCESS,MATCH,22972.61,22972.61,MATCH,NONE,2026-05-06 23:19:50,0,,0
3076,TXN_12316,SUCCESS,MATCH,30310.04,30310.04,MATCH,NONE,2026-05-06 23:19:50,0,,0
3077,TXN_12472,SUCCESS,MATCH,47260.74,47260.74,MATCH,NONE,2026-05-06 23:19:50,0,,0
3078,TXN_12506,SUCCESS,MATCH,17989.3,17989.3,MATCH,NONE,2026-05-06 23:19:50,0,,0
3079,TXN_12648,SUCCESS,MATCH,39311.08,39311.08,MATCH,NONE,2026-05-06 23:19:50,0,,0
3080,TXN_13259,SUCCESS,MATCH,31230.55,31230.55,MATCH,NONE,2026-05-06 23:19:50,0,,0
3081,TXN_13359,SUCCESS,MATCH,35144.71,35144.71,MATCH,NONE,2026-05-06 23:19:50,0,,0
3082,TXN_13433,FAILED ,MISSING_INTERNAL,26045.15,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3083,TXN_13526,SUCCESS,MATCH,2834.04,2834.04,MATCH,NONE,2026-05-06 23:19:50,0,,0
3084,TXN_13570,SUCCESS,MATCH,16455.97,16455.97,MATCH,NONE,2026-05-06 23:19:50,0,,0
3085,TXN_13646,SUCCESS,MATCH,49854.1,49854.1,MATCH,NONE,2026-05-06 23:19:50,0,,0
3086,TXN_13763,SUCCESS,MATCH,19105.38,19105.38,MATCH,NONE,2026-05-06 23:19:50,0,,0
3087,TXN_13775,SUCCESS,MATCH,18553.25,18553.25,MATCH,NONE,2026-05-06 23:19:50,0,,0
3088,TXN_13904,SUCCESS,MATCH,24125.95,24125.95,MATCH,NONE,2026-05-06 23:19:50,0,,0
3089,TXN_13949,FAILED ,MISSING_INTERNAL,1582.23,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3090,TXN_14163,SUCCESS,MATCH,14111.83,14111.83,MATCH,NONE,2026-05-06 23:19:50,0,,0
3091,TXN_14418,SUCCESS,MATCH,3086.82,3086.82,MATCH,NONE,2026-05-06 23:19:50,0,,0
3092,TXN_14475,FAILED ,MISSING_INTERNAL,20853.84,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3093,TXN_14757,SUCCESS,MATCH,8738.25,8738.25,MATCH,NONE,2026-05-06 23:19:50,0,,0
3094,TXN_10103,SUCCESS,MATCH,18011.13,18011.13,MATCH,NONE,2026-05-06 23:19:50,0,,0
3095,TXN_10248,SUCCESS,MATCH,13334.11,13334.11,MATCH,NONE,2026-05-06 23:19:50,0,,0
3096,TXN_10298,SUCCESS,MATCH,10935.42,10935.42,MATCH,NONE,2026-05-06 23:19:50,0,,0
3097,TXN_10570,SUCCESS,MATCH,27370.68,27370.68,MATCH,NONE,2026-05-06 23:19:50,0,,0
3098,TXN_11054,SUCCESS,MATCH,32619.08,32619.08,MATCH,NONE,2026-05-06 23:19:50,0,,0
3099,TXN_11156,SUCCESS,MATCH,41805.92,41805.92,MATCH,NONE,2026-05-06 23:19:50,0,,0
3100,TXN_11444,SUCCESS,MATCH,36683.73,36683.73,MATCH,NONE,2026-05-06 23:19:50,0,,0
3101,TXN_11580,PENDING,MISSING_INTERNAL,1024.33,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3102,TXN_11745,SUCCESS,MATCH,22798.49,22798.49,MATCH,NONE,2026-05-06 23:19:50,0,,0
3103,TXN_11818,SUCCESS,MATCH,31250.46,31250.46,MATCH,NONE,2026-05-06 23:19:50,0,,0
3104,TXN_11911,SUCCESS,MATCH,25714.32,25714.32,MATCH,NONE,2026-05-06 23:19:50,0,,0
3105,TXN_11938,SUCCESS,MATCH,33314.2,33314.2,MATCH,NONE,2026-05-06 23:19:50,0,,0
3106,TXN_12327,FAILED ,MISSING_INTERNAL,7969.65,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3107,TXN_12749,SUCCESS,MATCH,20105.24,20105.24,MATCH,NONE,2026-05-06 23:19:50,0,,0
3108,TXN_12971,SUCCESS,MATCH,15251.92,15251.92,MATCH,NONE,2026-05-06 23:19:50,0,,0
3109,TXN_13420,SUCCESS,MATCH,39707.38,39707.38,MATCH,NONE,2026-05-06 23:19:50,0,,0
3110,TXN_13663,SUCCESS,MATCH,14715.98,14715.98,MATCH,NONE,2026-05-06 23:19:50,0,,0
3111,TXN_13675,SUCCESS,MATCH,3876.12,3876.12,MATCH,NONE,2026-05-06 23:19:50,0,,0
3112,TXN_13768,SUCCESS,MATCH,10587.0,10587.0,MATCH,NONE,2026-05-06 23:19:50,0,,0
3113,TXN_13856,SUCCESS,MATCH,18827.08,18827.08,MATCH,NONE,2026-05-06 23:19:50,0,,0
3114,TXN_13865,SUCCESS,MATCH,2253.14,2253.14,MATCH,NONE,2026-05-06 23:19:50,0,,0
3115,TXN_13980,PENDING,MISSING_INTERNAL,12580.78,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3116,TXN_10326,SUCCESS,MATCH,5364.22,5364.22,MATCH,NONE,2026-05-06 23:19:50,0,,0
3117,TXN_10383,SUCCESS,MATCH,5139.39,5139.39,MATCH,NONE,2026-05-06 23:19:50,0,,0
3118,TXN_11399,FAILED ,MISSING_INTERNAL,2414.54,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3119,TXN_11496,FAILED ,MISSING_INTERNAL,4695.87,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3120,TXN_11609,SUCCESS,MATCH,10618.83,10618.83,MATCH,NONE,2026-05-06 23:19:50,0,,0
3121,TXN_12284,FAILED ,MISSING_INTERNAL,19749.18,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3122,TXN_12443,FAILED ,MISSING_INTERNAL,13042.32,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3123,TXN_12553,SUCCESS,MATCH,3150.74,3150.74,MATCH,NONE,2026-05-06 23:19:50,0,,0
3124,TXN_12712,SUCCESS,MATCH,23459.02,23459.02,MATCH,NONE,2026-05-06 23:19:50,0,,0
3125,TXN_13220,PENDING,MISSING_INTERNAL,22590.15,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:50,0,,0
3126,TXN_13441,SUCCESS,MATCH,8288.41,8288.41,MATCH,NONE,2026-05-06 23:19:50,0,,0
3127,TXN_13506,SUCCESS,MATCH,25123.99,25123.99,MATCH,NONE,2026-05-06 23:19:50,0,,0
3128,TXN_13701,SUCCESS,MATCH,43581.27,43581.27,MATCH,NONE,2026-05-06 23:19:50,0,,0
3129,TXN_13753,SUCCESS,MATCH,15259.3,15259.3,MATCH,NONE,2026-05-06 23:19:50,0,,0
3130,TXN_14266,SUCCESS,MATCH,29855.14,29855.14,MATCH,NONE,2026-05-06 23:19:50,0,,0
