log_id,gtw_txn_id,gateway_id,amount,status,log_timestamp,processed_flag
3145,TXN_13132,1.0,38266.92,FAILED,2026-04-02 19:57:08,1
3146,TXN_13133,1.0,42326.32,FAILED,2026-04-03 08:14:04,1
3147,TXN_13134,1.0,21215.67,SUCCESS,2026-04-02 12:43:54,1
3148,TXN_13135,1.0,284.2,SUCCESS,2026-04-03 08:10:06,1
3149,TXN_13136,1.0,42289.42,SUCCESS,2026-04-02 17:07:39,1
3150,TXN_13137,1.0,7838.1,SUCCESS,2026-04-03 04:09:02,1
3151,TXN_13138,1.0,48072.22,SUCCESS,2026-04-03 15:42:50,1
3152,TXN_13139,1.0,48408.12,SUCCESS,2026-04-02 13:09:36,1
3153,TXN_13140,1.0,24093.1,SUCCESS,2026-04-03 13:56:34,1
3154,TXN_13141,1.0,8315.77,SUCCESS,2026-04-02 04:04:34,1
3155,TXN_13142,1.0,41005.91,SUCCESS,2026-04-03 13:52:41,1
3156,TXN_13143,1.0,9845.52,SUCCESS,2026-04-02 12:46:20,1
3157,TXN_13144,1.0,34427.82,PENDING,2026-04-03 04:48:36,1
3158,TXN_13145,1.0,35078.24,SUCCESS,2026-04-03 08:51:32,1
3159,TXN_13146,1.0,37848.54,FAILED,2026-04-01 20:38:10,1
3160,TXN_13147,1.0,25405.14,SUCCESS,2026-04-02 12:29:37,1
3161,TXN_13148,1.0,31649.08,SUCCESS,2026-04-01 23:32:58,1
3162,TXN_13149,1.0,41685.28,SUCCESS,2026-04-03 14:20:01,1
3163,TXN_13150,1.0,31570.54,SUCCESS,2026-04-03 13:04:28,1
3164,TXN_13151,1.0,30051.18,SUCCESS,2026-04-03 17:18:18,1
3165,TXN_13152,1.0,22569.12,FAILED,2026-04-02 07:24:38,1
3166,TXN_13153,1.0,41152.6,FAILED,2026-04-02 03:16:11,1
3167,TXN_13154,1.0,34705.73,SUCCESS,2026-04-01 16:17:25,1
3168,TXN_13155,1.0,49174.78,SUCCESS,2026-04-02 19:44:32,1
3169,TXN_13156,1.0,3526.06,SUCCESS,2026-04-02 21:32:22,1
3170,TXN_13157,1.0,17217.53,PENDING,2026-04-03 00:58:03,1
3171,TXN_13158,1.0,11135.19,SUCCESS,2026-04-03 03:23:02,1
3172,TXN_13159,1.0,7018.29,SUCCESS,2026-04-03 00:10:23,1
3173,TXN_13160,1.0,42274.44,SUCCESS,2026-04-01 16:29:27,1
3174,TXN_13161,1.0,44564.04,SUCCESS,2026-04-03 02:00:12,1
3175,TXN_13162,1.0,25759.27,SUCCESS,2026-04-02 00:31:04,1
3176,TXN_13163,1.0,8956.22,SUCCESS,2026-04-02 04:06:30,1
3177,TXN_13164,1.0,6578.17,SUCCESS,2026-04-02 02:40:08,1
3178,TXN_13165,1.0,25748.75,SUCCESS,2026-04-01 11:52:08,1
3179,TXN_13166,1.0,7725.85,SUCCESS,2026-04-01 10:31:07,1
3180,TXN_13167,1.0,15138.04,SUCCESS,2026-04-02 23:44:50,1
3181,TXN_13168,1.0,41968.34,FAILED,2026-04-02 03:45:21,1
3182,TXN_13169,1.0,20474.43,SUCCESS,2026-04-02 03:20:15,1
3183,TXN_13170,1.0,37753.86,SUCCESS,2026-04-02 18:59:51,1
3184,TXN_13171,1.0,3821.21,SUCCESS,2026-04-01 13:39:12,1
3185,TXN_13172,1.0,22209.1,PENDING,2026-04-03 02:27:20,1
3186,TXN_13173,1.0,31429.6,SUCCESS,2026-04-02 07:44:30,1
3187,TXN_13174,1.0,19894.78,SUCCESS,2026-04-02 03:57:49,1
3188,TXN_13175,1.0,35561.84,SUCCESS,2026-04-01 12:52:41,1
3189,TXN_13176,1.0,30614.51,SUCCESS,2026-04-01 20:20:03,1
3190,TXN_13177,1.0,10308.67,SUCCESS,2026-04-03 01:32:01,1
3191,TXN_13178,1.0,15773.03,SUCCESS,2026-04-03 12:47:36,1
3192,TXN_13179,1.0,43546.59,SUCCESS,2026-04-02 18:35:48,1
3193,TXN_13180,1.0,40240.36,SUCCESS,2026-04-02 03:21:58,1
3194,TXN_13181,1.0,45553.08,SUCCESS,2026-04-03 08:15:36,1
3195,TXN_13182,1.0,38882.25,FAILED,2026-04-02 19:57:11,1
3196,TXN_13183,1.0,21859.74,SUCCESS,2026-04-02 17:55:54,1
3197,TXN_13184,1.0,49137.11,SUCCESS,2026-04-03 11:39:38,1
3198,TXN_13185,1.0,35733.05,SUCCESS,2026-04-03 17:05:56,1
3199,TXN_13186,1.0,22734.71,FAILED,2026-04-02 16:50:10,1
3200,TXN_13187,1.0,27803.61,SUCCESS,2026-04-01 22:16:45,1
3201,TXN_13188,1.0,20651.26,FAILED,2026-04-01 20:49:25,1
3202,TXN_13189,1.0,19463.09,FAILED,2026-04-02 14:02:33,1
3203,TXN_13190,1.0,13477.7,SUCCESS,2026-04-03 04:29:36,1
3204,TXN_13191,1.0,19668.14,SUCCESS,2026-04-02 05:13:24,1
3205,TXN_13192,1.0,10529.69,SUCCESS,2026-04-01 20:18:18,1
3206,TXN_13193,1.0,41991.13,SUCCESS,2026-04-02 00:10:37,1
3207,TXN_13194,1.0,35436.04,SUCCESS,2026-04-02 17:57:03,1
3208,TXN_13195,1.0,26372.42,SUCCESS,2026-04-02 17:07:15,1
3209,TXN_13196,1.0,41714.1,SUCCESS,2026-04-02 09:35:06,1
3210,TXN_13197,1.0,30478.27,SUCCESS,2026-04-02 08:36:54,1
3211,TXN_13198,1.0,39995.15,SUCCESS,2026-04-02 16:14:08,1
3212,TXN_13199,1.0,40720.38,PENDING,2026-04-02 04:33:13,1
3213,TXN_13200,1.0,4375.99,FAILED,2026-04-02 19:44:28,1
3214,TXN_13201,1.0,28930.24,SUCCESS,2026-04-03 00:30:13,1
3215,TXN_13202,1.0,25133.51,SUCCESS,2026-04-02 14:07:33,1
3216,TXN_13203,1.0,4819.0,SUCCESS,2026-04-03 05:50:48,1
3217,TXN_13204,1.0,2960.85,SUCCESS,2026-04-02 13:33:35,1
3218,TXN_13205,1.0,16381.72,SUCCESS,2026-04-03 17:32:18,1
3219,TXN_13206,1.0,8612.9,SUCCESS,2026-04-03 06:25:23,1
3220,TXN_13207,1.0,30453.85,FAILED,2026-04-02 22:22:05,1
3221,TXN_13208,1.0,21791.85,SUCCESS,2026-04-03 12:00:57,1
3222,TXN_13209,1.0,3920.77,SUCCESS,2026-04-02 11:59:18,1
3223,TXN_13210,1.0,33435.84,SUCCESS,2026-04-02 05:05:14,1
3224,TXN_13211,1.0,11234.4,SUCCESS,2026-04-01 14:41:23,1
3225,TXN_13212,1.0,44547.17,SUCCESS,2026-04-02 23:01:48,1
3226,TXN_13213,1.0,13203.95,SUCCESS,2026-04-01 20:29:06,1
3227,TXN_13214,1.0,12996.71,SUCCESS,2026-04-02 20:13:45,1
3228,TXN_13215,1.0,10690.18,SUCCESS,2026-04-02 22:25:44,1
3229,TXN_13216,1.0,34060.26,SUCCESS,2026-04-02 02:26:59,1
3230,TXN_13217,1.0,4492.12,SUCCESS,2026-04-02 02:31:39,1
3231,TXN_13218,1.0,5744.57,SUCCESS,2026-04-02 15:06:14,1
3232,TXN_13219,1.0,24311.85,SUCCESS,2026-04-02 11:23:25,1
3233,TXN_13220,1.0,22590.15,PENDING,2026-04-02 23:32:37,1
3234,TXN_13221,1.0,33076.04,SUCCESS,2026-04-03 17:33:14,1
3235,TXN_13222,1.0,12136.19,SUCCESS,2026-04-02 17:45:07,1
3236,TXN_13223,1.0,9293.82,SUCCESS,2026-04-02 15:07:26,1
3237,TXN_13224,1.0,43849.56,SUCCESS,2026-04-03 04:05:35,1
3238,TXN_13225,1.0,18586.98,SUCCESS,2026-04-01 22:24:50,1
3239,TXN_13226,1.0,35720.53,SUCCESS,2026-04-03 16:49:13,1
3240,TXN_13227,1.0,35059.07,SUCCESS,2026-04-01 11:50:16,1
3241,TXN_13228,1.0,4795.79,SUCCESS,2026-04-03 12:52:30,1
3242,TXN_13229,1.0,485.46,SUCCESS,2026-04-02 12:16:21,1
3243,TXN_13230,1.0,1415.14,SUCCESS,2026-04-02 13:22:17,1
3244,TXN_13231,1.0,43531.69,SUCCESS,2026-04-02 21:43:40,1
3245,TXN_13232,1.0,24729.61,SUCCESS,2026-04-01 22:48:25,1
3246,TXN_13233,1.0,48013.95,SUCCESS,2026-04-01 21:00:28,1
3247,TXN_13234,1.0,5018.46,FAILED,2026-04-02 13:32:36,1
3248,TXN_13235,1.0,3575.88,SUCCESS,2026-04-01 16:40:35,1
3249,TXN_13236,1.0,14395.91,SUCCESS,2026-04-03 11:58:18,1
3250,TXN_13237,1.0,38745.7,SUCCESS,2026-04-03 08:44:52,1
3251,TXN_13238,1.0,47147.42,SUCCESS,2026-04-02 04:01:09,1
3252,TXN_13239,1.0,25450.62,SUCCESS,2026-04-01 23:47:50,1
3253,TXN_13240,1.0,39622.13,SUCCESS,2026-04-02 01:07:05,1
3254,TXN_13241,1.0,26559.4,SUCCESS,2026-04-02 04:52:08,1
3255,TXN_13242,1.0,31292.16,SUCCESS,2026-04-01 19:42:45,1
3256,TXN_13243,1.0,43708.46,SUCCESS,2026-04-01 20:11:09,1
3257,TXN_13244,1.0,45367.6,SUCCESS,2026-04-02 16:42:03,1
3258,TXN_13245,1.0,40684.07,SUCCESS,2026-04-03 13:53:12,1
3259,TXN_13246,1.0,5391.42,SUCCESS,2026-04-02 07:30:51,1
3260,TXN_13247,1.0,18428.05,SUCCESS,2026-04-03 05:48:21,1
3261,TXN_13248,1.0,30046.13,SUCCESS,2026-04-02 23:07:17,1
3262,TXN_13249,1.0,20580.75,SUCCESS,2026-04-01 19:42:33,1
3263,TXN_13250,1.0,32632.07,SUCCESS,2026-04-02 18:08:15,1
3264,TXN_13251,1.0,6838.51,SUCCESS,2026-04-03 01:13:17,1
3265,TXN_13252,1.0,12428.68,SUCCESS,2026-04-03 01:10:40,1
3266,TXN_13253,1.0,38524.47,FAILED,2026-04-02 12:40:19,1
3267,TXN_13254,1.0,17815.74,SUCCESS,2026-04-03 11:37:52,1
3268,TXN_13255,1.0,20755.82,FAILED,2026-04-02 05:21:59,1
3269,TXN_13256,1.0,40198.49,FAILED,2026-04-01 10:46:50,1
3270,TXN_13257,1.0,26148.73,SUCCESS,2026-04-03 02:18:26,1
3271,TXN_13258,1.0,25804.51,SUCCESS,2026-04-03 07:26:17,1
3272,TXN_13259,1.0,31230.55,SUCCESS,2026-04-02 06:37:43,1
3273,TXN_13260,1.0,47770.53,FAILED,2026-04-03 15:29:53,1
3274,TXN_13261,1.0,2621.94,SUCCESS,2026-04-03 15:06:35,1
3275,TXN_13262,1.0,13916.69,SUCCESS,2026-04-02 05:52:14,1
3276,TXN_13263,1.0,10809.19,SUCCESS,2026-04-03 10:33:24,1
3277,TXN_13264,1.0,4741.58,SUCCESS,2026-04-01 15:18:14,1
3278,TXN_13265,1.0,23098.89,SUCCESS,2026-04-01 11:10:46,1
3279,TXN_13266,1.0,11512.63,SUCCESS,2026-04-03 16:54:35,1
3280,TXN_13267,1.0,31260.25,SUCCESS,2026-04-02 05:48:44,1
3281,TXN_13268,1.0,1004.4,SUCCESS,2026-04-02 10:24:43,1
3282,TXN_13269,1.0,7750.85,SUCCESS,2026-04-03 02:31:26,1
3283,TXN_13270,1.0,1751.15,SUCCESS,2026-04-03 02:29:38,1
3284,TXN_13271,1.0,27959.13,SUCCESS,2026-04-03 10:40:15,1
3285,TXN_13272,1.0,44337.18,PENDING,2026-04-02 00:20:54,1
3286,TXN_13273,1.0,5458.93,SUCCESS,2026-04-03 13:48:09,1
3287,TXN_13274,1.0,14621.68,SUCCESS,2026-04-02 11:10:35,1
3288,TXN_13275,1.0,5706.0,PENDING,2026-04-03 02:17:18,1
3289,TXN_13276,1.0,27171.77,SUCCESS,2026-04-03 06:54:45,1
3290,TXN_13277,1.0,16729.24,SUCCESS,2026-04-03 16:00:06,1
3291,TXN_13278,1.0,22725.82,SUCCESS,2026-04-02 13:12:22,1
3292,TXN_13279,1.0,40359.79,FAILED,2026-04-02 05:24:19,1
3293,TXN_13280,1.0,18567.84,SUCCESS,2026-04-01 13:02:59,1
3294,TXN_13281,1.0,6323.2,SUCCESS,2026-04-02 11:31:57,1
3295,TXN_13282,1.0,32204.95,SUCCESS,2026-04-01 10:34:43,1
3296,TXN_13283,1.0,8964.82,SUCCESS,2026-04-02 23:53:12,1
3297,TXN_13284,1.0,32381.88,SUCCESS,2026-04-02 00:03:27,1
3298,TXN_13285,1.0,24470.94,SUCCESS,2026-04-03 08:46:54,1
3299,TXN_13286,1.0,37673.63,FAILED,2026-04-02 17:41:30,1
3300,TXN_13287,1.0,42803.9,SUCCESS,2026-04-01 11:21:54,1
3301,TXN_13288,1.0,31548.32,SUCCESS,2026-04-02 02:49:55,1
3302,TXN_13289,1.0,1973.11,SUCCESS,2026-04-01 18:41:48,1
3303,TXN_13290,1.0,4336.94,FAILED,2026-04-03 14:46:12,1
3304,TXN_13291,1.0,746.95,SUCCESS,2026-04-02 22:00:09,1
3305,TXN_13292,1.0,41114.18,SUCCESS,2026-04-02 14:12:31,1
3306,TXN_13293,1.0,44666.73,FAILED,2026-04-02 19:06:49,1
3307,TXN_13294,1.0,36325.62,SUCCESS,2026-04-02 19:57:06,1
3308,TXN_13295,1.0,43676.18,SUCCESS,2026-04-02 12:04:11,1
3309,TXN_13296,1.0,7950.19,SUCCESS,2026-04-03 02:19:37,1
3310,TXN_13297,1.0,15575.25,SUCCESS,2026-04-03 08:39:30,1
3311,TXN_13298,1.0,37295.74,SUCCESS,2026-04-02 05:37:21,1
3312,TXN_13299,1.0,44382.58,SUCCESS,2026-04-02 07:00:51,1
3313,TXN_13300,1.0,31138.66,SUCCESS,2026-04-02 08:48:37,1
3314,TXN_13301,1.0,29283.94,SUCCESS,2026-04-02 19:58:04,1
3315,TXN_13302,1.0,11824.49,FAILED,2026-04-02 18:59:48,1
3316,TXN_13303,1.0,40480.15,SUCCESS,2026-04-02 06:24:44,1
3317,TXN_13304,1.0,44441.47,SUCCESS,2026-04-01 14:41:54,1
3318,TXN_13305,1.0,36042.17,SUCCESS,2026-04-01 22:09:10,1
3319,TXN_13306,1.0,15331.11,SUCCESS,2026-04-02 21:51:59,1
3320,TXN_13307,1.0,31402.48,FAILED,2026-04-02 19:43:01,1
3321,TXN_13308,1.0,7993.63,SUCCESS,2026-04-01 13:45:56,1
3322,TXN_13309,1.0,7642.87,SUCCESS,2026-04-01 17:45:19,1
3323,TXN_13310,1.0,25366.82,SUCCESS,2026-04-03 00:18:14,1
3324,TXN_13311,1.0,19810.59,FAILED,2026-04-01 15:08:55,1
3325,TXN_13312,1.0,31760.91,SUCCESS,2026-04-03 00:49:54,1
3326,TXN_13313,1.0,29874.98,SUCCESS,2026-04-02 23:49:12,1
3327,TXN_13314,1.0,22033.88,SUCCESS,2026-04-02 15:18:30,1
3328,TXN_13315,1.0,24814.1,SUCCESS,2026-04-02 20:35:56,1
3329,TXN_13316,1.0,24577.1,SUCCESS,2026-04-01 21:46:41,1
3330,TXN_13317,1.0,48740.07,FAILED,2026-04-02 01:28:59,1
3331,TXN_13318,1.0,19198.31,SUCCESS,2026-04-02 08:36:02,1
3332,TXN_13319,1.0,35264.25,SUCCESS,2026-04-02 18:33:33,1
3333,TXN_13320,1.0,23225.73,FAILED,2026-04-02 22:18:22,1
3334,TXN_13321,1.0,22155.63,SUCCESS,2026-04-02 21:19:05,1
3335,TXN_13322,1.0,33209.55,SUCCESS,2026-04-02 02:29:10,1
3336,TXN_13323,1.0,46968.65,SUCCESS,2026-04-01 12:51:35,1
3337,TXN_13324,1.0,13086.92,FAILED,2026-04-02 23:20:58,1
3338,TXN_13325,1.0,13541.37,SUCCESS,2026-04-01 22:30:13,1
3339,TXN_13326,1.0,15018.34,SUCCESS,2026-04-03 02:29:34,1
3340,TXN_13327,1.0,48812.3,SUCCESS,2026-04-03 06:09:14,1
3341,TXN_13328,1.0,36122.84,SUCCESS,2026-04-03 04:39:07,1
3342,TXN_13329,1.0,32385.21,SUCCESS,2026-04-02 07:33:40,1
3343,TXN_13330,1.0,43540.42,SUCCESS,2026-04-01 20:01:51,1
3344,TXN_13331,1.0,33305.64,SUCCESS,2026-04-02 05:02:11,1
3345,TXN_13332,1.0,22105.89,SUCCESS,2026-04-03 02:06:00,1
3346,TXN_13333,1.0,28665.73,SUCCESS,2026-04-03 06:11:19,1
3347,TXN_13334,1.0,21219.86,SUCCESS,2026-04-02 14:14:25,1
3348,TXN_13335,1.0,5716.32,FAILED,2026-04-03 15:10:03,1
3349,TXN_13336,1.0,38709.43,FAILED,2026-04-02 23:36:30,1
3350,TXN_13337,1.0,13000.24,SUCCESS,2026-04-02 05:49:24,1
3351,TXN_13338,1.0,557.3,SUCCESS,2026-04-03 09:43:56,1
3352,TXN_13339,1.0,37195.17,SUCCESS,2026-04-02 17:48:30,1
3353,TXN_13340,1.0,15357.21,SUCCESS,2026-04-01 12:12:13,1
3354,TXN_13341,1.0,49562.39,FAILED,2026-04-01 11:30:10,1
3355,TXN_13342,1.0,31767.03,SUCCESS,2026-04-03 10:52:00,1
3356,TXN_13343,1.0,8851.79,SUCCESS,2026-04-02 22:53:19,1
3357,TXN_13344,1.0,25407.06,SUCCESS,2026-04-03 16:24:36,1
3358,TXN_13345,1.0,29535.3,SUCCESS,2026-04-03 15:50:52,1
3359,TXN_13346,1.0,3167.05,FAILED,2026-04-03 01:07:15,1
3360,TXN_13347,1.0,36617.21,SUCCESS,2026-04-03 04:58:04,1
3361,TXN_13348,1.0,1698.45,SUCCESS,2026-04-02 19:57:21,1
3362,TXN_13349,1.0,15384.12,SUCCESS,2026-04-02 10:04:15,1
3363,TXN_13350,1.0,21603.4,SUCCESS,2026-04-02 11:16:01,1
3364,TXN_13351,1.0,47229.73,SUCCESS,2026-04-02 06:38:48,1
3365,TXN_13352,1.0,30482.3,SUCCESS,2026-04-01 22:03:51,1
3366,TXN_13353,1.0,34299.18,SUCCESS,2026-04-02 03:21:30,1
3367,TXN_13354,1.0,27504.74,SUCCESS,2026-04-02 06:39:15,1
3368,TXN_13355,1.0,16149.7,SUCCESS,2026-04-02 13:30:25,1
3369,TXN_13356,1.0,49587.44,SUCCESS,2026-04-03 08:33:56,1
3370,TXN_13357,1.0,16964.38,SUCCESS,2026-04-02 14:22:02,1
3371,TXN_13358,1.0,6616.48,SUCCESS,2026-04-02 20:48:33,1
3372,TXN_13359,1.0,35144.71,SUCCESS,2026-04-01 18:38:28,1
3373,TXN_13360,1.0,47015.82,SUCCESS,2026-04-03 07:36:18,1
3374,TXN_13361,1.0,22471.13,SUCCESS,2026-04-01 11:55:52,1
3375,TXN_13362,1.0,28439.98,SUCCESS,2026-04-02 02:02:11,1
3376,TXN_13363,1.0,11431.73,SUCCESS,2026-04-01 18:40:49,1
3377,TXN_13364,1.0,26409.94,SUCCESS,2026-04-03 04:46:09,1
3378,TXN_13365,1.0,44161.9,SUCCESS,2026-04-01 10:26:06,1
3379,TXN_13366,1.0,28146.01,SUCCESS,2026-04-02 08:12:42,1
3380,TXN_13367,1.0,5909.41,SUCCESS,2026-04-03 11:40:56,1
3381,TXN_13368,1.0,47477.91,SUCCESS,2026-04-02 14:53:54,1
3382,TXN_13369,1.0,29720.15,SUCCESS,2026-04-03 00:47:49,1
3383,TXN_13370,1.0,39943.21,FAILED,2026-04-02 03:21:56,1
3384,TXN_13371,1.0,10756.69,SUCCESS,2026-04-02 03:04:49,1
3385,TXN_13372,1.0,42058.55,SUCCESS,2026-04-03 14:08:29,1
3386,TXN_13373,1.0,30045.84,SUCCESS,2026-04-03 13:22:14,1
3387,TXN_13374,1.0,21134.57,SUCCESS,2026-04-02 16:04:59,1
3388,TXN_13375,1.0,8382.05,SUCCESS,2026-04-03 13:53:06,1
3389,TXN_13376,1.0,41815.96,FAILED,2026-04-02 23:44:06,1
3390,TXN_13377,1.0,8897.84,SUCCESS,2026-04-02 14:10:21,1
3391,TXN_13378,1.0,3320.05,SUCCESS,2026-04-03 10:11:54,1
3392,TXN_13379,1.0,30640.6,SUCCESS,2026-04-02 02:21:37,1
3393,TXN_13380,1.0,9759.97,SUCCESS,2026-04-01 22:20:44,1
3394,TXN_13381,1.0,7473.48,FAILED,2026-04-02 07:16:54,1
3395,TXN_13382,1.0,43953.29,SUCCESS,2026-04-03 12:40:20,1
3396,TXN_13383,1.0,19222.08,SUCCESS,2026-04-02 16:08:29,1
3397,TXN_13384,1.0,3615.56,FAILED,2026-04-02 01:46:43,1
3398,TXN_13385,1.0,17701.34,SUCCESS,2026-04-01 12:11:54,1
3399,TXN_13386,1.0,5565.07,SUCCESS,2026-04-01 23:42:15,1
3400,TXN_13387,1.0,42301.56,SUCCESS,2026-04-01 14:05:48,1
3401,TXN_13388,1.0,23108.11,SUCCESS,2026-04-02 19:20:37,1
3402,TXN_13389,1.0,27304.47,SUCCESS,2026-04-02 09:16:35,1
3403,TXN_13390,1.0,39617.16,SUCCESS,2026-04-02 14:28:37,1
3404,TXN_13391,1.0,2555.05,SUCCESS,2026-04-01 15:56:58,1
3405,TXN_13392,1.0,34675.25,SUCCESS,2026-04-03 12:18:47,1
3406,TXN_13393,1.0,13589.31,SUCCESS,2026-04-02 23:17:04,1
3407,TXN_13394,1.0,26010.63,SUCCESS,2026-04-01 13:50:28,1
3408,TXN_13395,1.0,49055.74,SUCCESS,2026-04-02 12:16:34,1
3409,TXN_13396,1.0,33378.91,PENDING,2026-04-01 13:07:54,1
3410,TXN_13397,1.0,2881.6,SUCCESS,2026-04-03 09:04:23,1
3411,TXN_13398,1.0,38436.24,SUCCESS,2026-04-01 15:57:35,1
3412,TXN_13399,1.0,12040.42,SUCCESS,2026-04-03 00:36:16,1
3413,TXN_13400,1.0,43315.51,SUCCESS,2026-04-02 10:30:16,1
3414,TXN_13401,1.0,5678.25,SUCCESS,2026-04-01 21:59:28,1
3415,TXN_13402,1.0,21980.83,PENDING,2026-04-03 00:25:42,1
3416,TXN_13403,1.0,4010.12,SUCCESS,2026-04-03 08:23:37,1
3417,TXN_13404,1.0,46325.49,SUCCESS,2026-04-02 10:17:23,1
3418,TXN_13405,1.0,38778.24,SUCCESS,2026-04-02 19:36:10,1
3419,TXN_13406,1.0,35377.03,SUCCESS,2026-04-02 14:54:02,1
3420,TXN_13407,1.0,27750.02,SUCCESS,2026-04-02 23:00:42,1
3421,TXN_13408,1.0,37750.11,SUCCESS,2026-04-01 20:25:41,1
3422,TXN_13409,1.0,23146.21,SUCCESS,2026-04-01 21:22:09,1
3423,TXN_13410,1.0,13459.38,SUCCESS,2026-04-03 12:18:55,1
3424,TXN_13411,1.0,1380.34,SUCCESS,2026-04-02 17:05:58,1
3425,TXN_13412,1.0,6292.41,SUCCESS,2026-04-03 04:19:29,1
3426,TXN_13413,1.0,19634.4,SUCCESS,2026-04-03 11:02:26,1
3427,TXN_13414,1.0,49907.73,SUCCESS,2026-04-03 16:32:22,1
3428,TXN_13415,1.0,34855.5,FAILED,2026-04-03 11:53:06,1
3429,TXN_13416,1.0,32629.83,SUCCESS,2026-04-03 04:32:58,1
3430,TXN_13417,1.0,16271.91,SUCCESS,2026-04-02 02:17:55,1
3431,TXN_13418,1.0,15064.4,SUCCESS,2026-04-01 13:06:12,1
3432,TXN_13419,1.0,16695.39,SUCCESS,2026-04-01 23:34:29,1
3433,TXN_13420,1.0,39707.38,SUCCESS,2026-04-02 00:06:49,1
3434,TXN_13421,1.0,5415.34,SUCCESS,2026-04-01 12:21:14,1
3435,TXN_13422,1.0,49924.46,SUCCESS,2026-04-03 04:38:59,1
3436,TXN_13423,1.0,4392.44,SUCCESS,2026-04-02 00:49:53,1
3437,TXN_13424,1.0,457.78,SUCCESS,2026-04-03 02:04:24,1
3438,TXN_13425,1.0,37749.95,SUCCESS,2026-04-03 08:22:23,1
3439,TXN_13426,1.0,42401.43,SUCCESS,2026-04-03 00:04:23,1
3440,TXN_13427,1.0,25036.14,SUCCESS,2026-04-01 13:35:29,1
3441,TXN_13428,1.0,2222.06,SUCCESS,2026-04-02 14:08:20,1
3442,TXN_13429,1.0,44779.37,SUCCESS,2026-04-01 13:40:32,1
3443,TXN_13430,1.0,38313.41,SUCCESS,2026-04-02 20:39:18,1
3444,TXN_13431,1.0,10805.71,SUCCESS,2026-04-03 13:41:08,1
3445,TXN_13432,1.0,41737.28,SUCCESS,2026-04-03 03:53:09,1
3446,TXN_13433,1.0,26045.15,FAILED,2026-04-02 15:12:28,1
3447,TXN_13434,1.0,37351.6,SUCCESS,2026-04-03 03:16:56,1
3448,TXN_13435,1.0,2324.77,SUCCESS,2026-04-01 20:16:16,1
3449,TXN_13436,1.0,29337.45,SUCCESS,2026-04-03 06:09:43,1
3450,TXN_13437,1.0,32151.7,SUCCESS,2026-04-01 13:43:28,1
3451,TXN_13438,1.0,8729.55,SUCCESS,2026-04-02 08:43:03,1
3452,TXN_13439,1.0,21535.98,SUCCESS,2026-04-02 14:39:28,1
3453,TXN_13440,1.0,2044.31,SUCCESS,2026-04-02 23:31:09,1
3454,TXN_13441,1.0,8288.41,SUCCESS,2026-04-03 05:10:10,1
3455,TXN_13442,1.0,18869.12,SUCCESS,2026-04-03 09:35:24,1
3456,TXN_13443,1.0,28901.3,SUCCESS,2026-04-03 09:28:23,1
3457,TXN_13444,1.0,29233.19,SUCCESS,2026-04-03 05:25:10,1
3458,TXN_13445,1.0,1465.43,SUCCESS,2026-04-03 05:47:01,1
3459,TXN_13446,1.0,3727.88,SUCCESS,2026-04-02 04:12:07,1
3460,TXN_13447,1.0,10759.01,SUCCESS,2026-04-02 05:35:21,1
3461,TXN_13448,1.0,42332.4,SUCCESS,2026-04-03 05:33:34,1
3462,TXN_13449,1.0,34438.25,SUCCESS,2026-04-02 17:24:03,1
3463,TXN_13450,1.0,23499.03,SUCCESS,2026-04-02 20:28:28,1
3464,TXN_13451,1.0,7601.53,SUCCESS,2026-04-02 18:09:35,1
3465,TXN_13452,1.0,41104.74,SUCCESS,2026-04-02 20:35:26,1
3466,TXN_13453,1.0,4150.02,SUCCESS,2026-04-03 12:23:50,1
3467,TXN_13454,1.0,44995.9,SUCCESS,2026-04-01 14:10:11,1
3468,TXN_13455,1.0,20548.58,SUCCESS,2026-04-01 23:17:44,1
3469,TXN_13456,1.0,35106.31,SUCCESS,2026-04-02 06:02:28,1
3470,TXN_13457,1.0,35132.04,SUCCESS,2026-04-03 00:40:03,1
3471,TXN_13458,1.0,5094.21,SUCCESS,2026-04-02 12:29:22,1
3472,TXN_13459,1.0,21052.2,SUCCESS,2026-04-02 06:08:56,1
3473,TXN_13460,1.0,33002.28,SUCCESS,2026-04-02 00:56:40,1
3474,TXN_13461,1.0,3618.5,SUCCESS,2026-04-01 14:02:57,1
3475,TXN_13462,1.0,37573.39,SUCCESS,2026-04-02 21:08:40,1
3476,TXN_13463,1.0,19191.68,SUCCESS,2026-04-03 02:27:18,1
3477,TXN_13464,1.0,22949.18,SUCCESS,2026-04-02 16:14:41,1
3478,TXN_13465,1.0,17526.0,PENDING,2026-04-02 04:07:13,1
3479,TXN_13466,1.0,42662.38,SUCCESS,2026-04-02 22:47:23,1
3480,TXN_13467,1.0,9440.35,SUCCESS,2026-04-03 00:13:34,1
3481,TXN_13468,1.0,28160.46,PENDING,2026-04-02 05:55:18,1
3482,TXN_13469,1.0,29383.59,FAILED,2026-04-03 03:51:10,1
3483,TXN_13470,1.0,31246.43,SUCCESS,2026-04-02 10:55:54,1
3484,TXN_13471,1.0,42819.73,SUCCESS,2026-04-03 11:49:01,1
3485,TXN_13472,1.0,36038.17,SUCCESS,2026-04-02 17:37:54,1
3486,TXN_13473,1.0,5142.56,SUCCESS,2026-04-03 06:50:30,1
3487,TXN_13474,1.0,10279.67,SUCCESS,2026-04-03 13:50:47,1
